time, accX, accY, accZ
Tue Jul 23 2019 13:31:22 GMT+1000 (AEST), 1.7706617652893066, -3.3653497085571287, -8.903886336517333
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.74926358795166, -3.3117794464111325, -8.908974015045166
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6983868026733397, -3.257311358642578, -8.847024047088622
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6469114669799805, -3.375824340820312, -8.91914937210083
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.632097490338236, -3.4270004013061524, -8.821734707531332
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.617133583831787, -3.4917934837341305, -9.053972853088379
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6011223602294922, -3.334973567254841, -9.158419900512694
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6380827022276818, -3.130867583465576, -9.152883309173584
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5854104118347168, -3.1521161231994625, -9.006238457489014
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5900491775512695, -3.248482447759807, -8.977208762359618
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5879542510986326, -3.3476927635744214, -9.04080474395752
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.62805712890625, -3.2493805656433103, -9.02658917160034
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.660528488922119, -3.127276280975342, -8.91914937210083
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.608155327606201, -3.154510324859619, -8.7716066947937
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6139910480223596, -3.27811127782613, -8.821136741638183
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5849614990234373, -3.3755253578737374, -8.927678715515135
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6075569233216345, -3.2396544136598706, -8.985139555358886
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6247651016235352, -3.136104899597168, -8.833706300354004
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5897497562132774, -3.197755592346191, -8.718185485729574
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6057609798155723, -3.3165678497314452, -8.824129493713379
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5583260055541992, -3.439869235229492, -9.138369046130776
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.611746776226908, -3.12832374420166, -9.051279376220702
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6644192127503454, -3.056198419189453, -9.06489639816284
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6786346389770508, -3.274519683074951, -9.102904349517821
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.7266684559144079, -3.306991335351765, -9.01491743850708
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6901567344665527, -3.24294614868164, -8.986187018585204
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.7449240974426268, -3.40275910949707, -8.815450512695312
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.7497125007629393, -3.3449992867067455, -8.984092092132569
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.7055694076538086, -3.5098996337890624, -8.904484886932373
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.721131718444824, -3.3966239677429195, -9.066991324615477
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6662147178649902, -3.258209476526081, -9.12265651321411
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5637129592895507, -3.04527487411499, -9.009830344501138
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.4613608383178711, -3.230975432641804, -9.04020619354248
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.527650296783447, -3.266888165283203, -9.137021723175048
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5601216567993164, -3.2378584701538085, -9.089586602783202
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.5503952125549316, -3.155258512878418, -8.985738105773926
Tue Jul 23 2019 13:31:23 GMT+1000 (AEST), 1.6092029369629919, -3.1747114013671873, -8.9631428276062
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6702549331665038, -3.299359525299072, -9.015964901733398
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.62147307434082, -3.3301848716735836, -8.942941751098632
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5822680221557617, -3.29098011174947, -8.936507918658853
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6015712730407714, -3.2118215270996093, -8.861838169860839
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6506524070739745, -3.354875076293945, -8.947730154418945
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5909468570433556, -3.4174235946655274, -8.985588468170166
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5182231277465819, -3.3268928443908687, -8.962544277191162
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5456068092346191, -3.0693665283203124, -9.02763663482666
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.491288359069824, -3.2104747886657714, -8.975263473510742
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6385317611694334, -3.4418142318174243, -8.96374137802124
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5753846923828123, -3.3979707061767574, -8.903287786102295
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6403274124145506, -3.2938226416990157, -8.985588468170166
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.624166551208496, -3.2095772553041577, -9.023147506713867
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6015712730407714, -3.1784523414611816, -8.962993190002441
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.586457875061035, -3.271377585656941, -9.009680122375487
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6129437309265136, -3.354575508825481, -9.086743488311766
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6352397338867186, -3.359364204406738, -9.070432404980062
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5857096870422362, -3.2396541213989254, -8.99441708679199
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5420155067443846, -3.187729872894287, -9.017162002563476
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5355810897827147, -3.274519683074951, -9.00174932937622
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.544409708404541, -3.3770217339113353, -8.90553235015869
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5375262325011192, -3.301155176544189, -8.914360968780517
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.596782869720459, -3.207032831518352, -8.852261363220215
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.614739528302103, -3.2492312203004956, -8.920645748138428
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6015712730407714, -3.3611598556518554, -8.952967470550536
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.613243006134033, -3.360860580444336, -9.006088819885253
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.6385317611694334, -3.228730576324463, -9.104999275970458
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5791256324768066, -3.214515003967285, -9.006986645507812
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.528997035217285, -3.261501211547851, -8.952518557739257
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.4986206016540526, -3.3604116676330564, -8.948777617645263
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5397709426879882, -3.3036990158081054, -8.984241729736327
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5445593460083007, -3.3201591522216796, -9.077465956878662
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5459060844421386, -3.2474352767944334, -8.896554093933105
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5123872611999511, -3.3240497299194334, -8.808716236004233
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5414169563293456, -3.426551488494873, -8.993070348358154
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.5548843406677244, -3.451989881134033, -9.07866305770874
Tue Jul 23 2019 13:31:24 GMT+1000 (AEST), 1.4884452445983887, -3.3258453811645508, -8.936806609344481
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.572541577911377, -3.282600113677978, -8.948328704833983
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.578227806854248, -3.2390555709838864, -8.928576541137694
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.533486163330078, -3.4056022239685055, -8.979303688812255
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5620669456481933, -3.369688906805217, -8.977657675170898
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.6252140144348144, -3.2378587624147532, -8.976759849548339
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.62147307434082, -3.2906805442810056, -9.020005117034911
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.571793389892578, -3.3348236373901363, -8.927828353118896
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5918448287963867, -3.353079132787883, -9.068038787841797
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5521908638000488, -3.169623722839355, -8.949076892852784
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5267524711608886, -3.2200515953063964, -8.86812294921875
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5875053382873534, -3.449296404266357, -8.992172522735595
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5988777961730956, -3.358915291595459, -9.013271424865723
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.603067649078369, -3.196558491516113, -8.864531646728516
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.6476596549987792, -3.3271921195983887, -8.749909242248535
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.661276676940918, -3.393032665252685, -8.652046249389647
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.7221791816711425, -3.4898481948852536, -8.724619902691245
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5969325073242187, -3.3922847694948315, -9.20016879196167
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.4643534442625938, -3.0213325652524827, -9.395595502471924
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.4504372932434082, -2.9918542495727536, -9.345616542816161
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.4685435894288121, -3.2237922431394455, -9.13642317276001
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.4621090263366698, -3.327042189733684, -9.077615594482422
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5942390304565428, -3.456180026300251, -8.93755479736328
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.6244658264160154, -3.4103906272888183, -8.85540375289917
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.6545431309022007, -3.2818519256591796, -8.846426081195473
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.624316334942728, -3.2558152748659253, -8.840140717315673
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5744868667602538, -3.285443228149414, -8.8742580909729
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5499462997436522, -3.3029508277893065, -8.973169131579995
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.582716934967041, -3.3029508277893065, -8.998008389282226
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5270517463684081, -3.2851439529418944, -9.062202921295166
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.5653588268004357, -3.1848867584228513, -9.02718772201538
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.583614906720072, -3.215562467193603, -8.999953678131103
Tue Jul 23 2019 13:31:25 GMT+1000 (AEST), 1.558475643157959, -3.322553353881836, -8.966584492492675
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.59618431930542, -3.3506852233886715, -8.944138851928711
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6560392146788536, -3.387645711517334, -9.006088819885253
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.7277157730102537, -3.2736218574523925, -8.986785569000244
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6431705268859862, -3.264793238830566, -8.845976583862305
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5411176811218261, -3.475781967870891, -8.870666788482666
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6392799491882324, -3.2849943153381345, -9.082403997802734
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.4621091724671422, -3.3904888259887693, -9.102156161499023
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5028104545593262, -3.334075449371338, -9.064746760559082
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5738884624756873, -3.1696234305784103, -9.08539674987793
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6041151123046875, -2.730586993408203, -8.863933096313476
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5828665725708007, -3.4856583419799803, -8.950124356079101
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.4303858543395995, -2.9318495704650878, -8.896703731536865
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5077486416138708, -3.166032420349121, -8.938901535797118
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.624914739227295, -3.1548096000671384, -8.93755479736328
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6801310150146482, -3.1561563385009763, -8.992172522735595
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.8351555725097655, -3.012653876495361, -9.311050256347656
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.7139491134643554, -3.024325609588623, -9.232939427185059
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.4833575660705565, -2.9927520751953125, -9.024494245147704
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.4065936214722692, -3.025073797607422, -8.950273993682861
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.431732446642965, -3.1194951255798338, -8.869469687652588
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5484499237060545, -3.2234932601928707, -9.143755415344238
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.55772745513916, -3.16004691619873, -9.158569538116454
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5397709426879882, -3.097049192754924, -8.986935206604004
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6253636520385741, -3.133411422729492, -9.037662354278565
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.707215421295166, -3.1036335395812986, -9.088988052368164
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.743427721405029, -3.079092972564697, -9.038410542297363
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.7425298957824706, -3.09645093460083, -8.973318184661865
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6947955001831054, -3.1114146949768067, -8.892962791442871
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.7848774837769568, -3.2091280502319335, -8.936059005847573
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.7738041549682617, -3.207930949401855, -9.002498101916908
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.6710031211853027, -3.1007904251098632, -8.921842848968506
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.5792752700805663, -3.099742961883545, -8.987683394622803
Tue Jul 23 2019 13:31:26 GMT+1000 (AEST), 1.528398484802246, -3.21137261428833, -9.111732968139648
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5514426757812498, -3.0132524269104004, -9.09796630859375
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5987280124388634, -2.9933506256103515, -9.07207900314331
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.570296867724508, -3.2038907341003418, -9.073276103973388
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.629254229736328, -3.2124200775146483, -9.009530484771728
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6772879005432129, -3.0831331878662107, -9.058013068389892
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6585833462037145, -3.072209642791748, -9.030928662109375
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6183306846618652, -3.163338943481445, -9.04649097290039
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6038158370971678, -3.076698770904541, -9.060856182861327
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6163853958129881, -3.085527389526367, -8.952069644927978
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6201263359069824, -3.2166099304199216, -8.961796089172363
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6020201858520506, -3.2058360229492187, -9.0014500541687
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.624465680285543, -3.139097651672363, -9.017760552978515
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6389808201111853, -3.10273571395874, -9.03332286376953
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.572541577911377, -3.1208421562746165, -8.967931230926514
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5774796188354492, -3.224541015680134, -9.027637219348549
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6243161888122557, -3.1950621154785153, -9.112780431365966
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6124948181152343, -3.059490446472168, -8.999055852508544
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6261118400573729, -3.2511765091493725, -9.026888446807861
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5972317825317381, -3.2601544731140133, -9.041104019165038
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.58810374257192, -3.1789012542724606, -9.018658378601074
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.610100616455078, -2.9780875900268553, -8.834304850769042
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6358384304322302, -3.0711621795654294, -8.818592902374267
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5704467975892125, -3.23052622756958, -9.073425741577148
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5372272495545447, -2.964919480895996, -9.012373599243164
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6502034942626953, -2.952349629919231, -9.108889853668213
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.6307506057739256, -3.167828071594238, -9.239523481750489
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.580472224780172, -3.0633810241699218, -9.165153592681884
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5975310577392576, -3.0430303100585934, -9.144054690551757
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.5854104118347168, -3.103334264373779, -9.172785110473633
Tue Jul 23 2019 13:31:27 GMT+1000 (AEST), 1.604414387512207, -3.0781951469421385, -8.979602379497885
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5815198341369627, -3.1519661933347582, -9.02105258026123
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.6383821235656737, -2.999336422021687, -9.02733735961914
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.537227103424072, -3.0386908195495606, -8.93141965560913
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5637129592895507, -3.0837317382812497, -9.006537732696533
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5631144088745117, -3.1584009025573727, -8.992621435546875
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.4929343727111815, -3.2677859909057614, -9.005639907073974
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5046061058044433, -3.1377509132385253, -9.029432286071776
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.546205359649658, -2.933345946502685, -9.04693988571167
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5132850868225096, -2.901173569433391, -8.9125653175354
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5161282012939452, -3.0262708984374997, -9.049783000183105
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5304934112548827, -3.1030349891662596, -9.165303230285645
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.619677423095703, -2.986616933441162, -9.248052825164795
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.6394295867919921, -3.037044805908203, -9.23817615879476
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.7205333141602575, -3.065775225830078, -9.132682232666015
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.8022354458130896, -3.085227822057903, -9.118317022705078
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.73504786946401, -3.193565739440918, -9.069235888671875
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5644611473083496, -3.2857425033569334, -8.909871840667725
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5049053810119628, -3.1766566902160642, -9.047239160919188
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.4645032279968262, -2.933345946502685, -9.01461816329956
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.456273159790039, -2.975693388366699, -9.03945800552368
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.4158710067749023, -3.1720179244995115, -9.08434928665161
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.4719851081848143, -3.069067253112793, -9.09153189163208
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.534832901763916, -2.951901009368896, -9.04634133529663
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5688006378173827, -3.0246248847961423, -9.03437032699585
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.674893845013529, -3.0672716018676756, -9.124452164459228
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.6443677738465368, -2.965518031311035, -9.043049308013915
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.598877942303568, -3.0541034927368162, -8.992771073150633
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.6427214679442346, -3.0609868225097654, -9.057414517974854
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.6431703807555138, -3.0038255501344797, -8.897003591266273
Tue Jul 23 2019 13:31:28 GMT+1000 (AEST), 1.5955859150208531, -3.175609226989746, -9.029581923675536
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.618480322265625, -3.003076777593791, -9.080608346557616
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.4318822303771972, -2.932298483276367, -8.852411000823974
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.4719852543152867, -3.1872809600830077, -8.981997165679932
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6733973228454588, -3.16004691619873, -9.294290844726563
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.5640122344970702, -3.131466133880615, -9.303867651367186
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.4640543151855467, -2.918382186126709, -9.032125762939453
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.4972737170897423, -2.9946970717832446, -9.061005820465088
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6519991455078125, -3.1793498748227953, -9.151985483551025
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.7657237243652342, -3.2715269309997557, -9.11652137145996
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.7386393180847166, -3.2288799216672777, -8.912864592742919
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6894085464477537, -3.108571580505371, -8.857199404144287
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6534955215454101, -3.0927099945068357, -8.987833032226561
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.725620846557617, -3.0021795364931223, -9.087491676330567
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6370355312623082, -2.983474543762207, -8.950124356079101
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.603666199493408, -3.127575263921916, -8.892364825549722
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6877625328063963, -3.2781109855651853, -9.132682232666015
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6825252166748046, -3.073407035882771, -9.082254360198974
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6103998916625977, -3.0289643753051756, -8.968380143737793
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6508020446777343, -3.1147067222595215, -9.061903646087647
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.642123063659668, -3.1630396682739255, -9.109936732372642
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.5729904907226562, -3.124582804107666, -8.94428907405436
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6335938663758336, -3.1612440170288085, -8.996212738037109
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.680729419299215, -3.081786449432373, -9.11741919708252
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.651699870300293, -3.097498105566203, -9.007585195922852
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.5646107849121094, -3.104681002807617, -9.022548956298827
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.554884194537252, -3.1895252318784593, -8.971672171020508
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.5951368560791015, -3.0493150894165035, -9.055618866729736
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.6368856013976036, -3.107823392486572, -9.058611618804932
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.683273258563131, -3.1332620773866773, -9.107842390441894
Tue Jul 23 2019 13:31:29 GMT+1000 (AEST), 1.661276676940918, -3.133261785125732, -9.054721041107177
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.6585832000732421, -3.0816368118286133, -9.034519964599609
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.6255132896423339, -3.1489737335205077, -9.076418493652342
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.6117466300964354, -3.1763574150085447, -9.132831870269776
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.5738883163452146, -3.090615068054199, -9.010577947998046
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.5144821876525878, -3.161992205047607, -8.974515285491943
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.5915455535888672, -3.0879215911865234, -8.922591036987304
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.55772745513916, -3.2447417999267576, -8.882937071990966
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.6603788513183593, -3.2561142578125, -9.03332286376953
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.7239748329162596, -3.1299697578430172, -9.069684801483154
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.6690578323364256, -3.1630396682739255, -8.984840280151367
Tue Jul 23 2019 13:31:30 GMT+1000 (AEST), 1.607856198529154, -3.287538154602051, -9.006537732696533
