time, lat, long, uncert, speed
Sun Jul 28 2019 20:41:25 GMT+1000 (Australian Eastern Standard Time), -33.814906156649165, 151.17100175448195, 65, null
Sun Jul 28 2019 20:41:32 GMT+1000 (Australian Eastern Standard Time), -33.814900921978364, 151.17103412878075, 65, null
Sun Jul 28 2019 20:48:15 GMT+1000 (Australian Eastern Standard Time), -33.81478950135092, 151.17114660165544, 165, null
Sun Jul 28 2019 20:48:15 GMT+1000 (Australian Eastern Standard Time), -33.814879850888396, 151.17103286724887, 20, null
Sun Jul 28 2019 20:48:26 GMT+1000 (Australian Eastern Standard Time), -33.81478692369535, 151.17114760713207, 443.27627731656935, null
Sun Jul 28 2019 20:48:28 GMT+1000 (Australian Eastern Standard Time), -33.81483845470208, 151.17109959551053, 65, null
Sun Jul 28 2019 20:48:40 GMT+1000 (Australian Eastern Standard Time), -33.814857698334826, 151.17105101752668, 65, null
Sun Jul 28 2019 20:48:47 GMT+1000 (Australian Eastern Standard Time), -33.814884537729604, 151.1710565095762, 65, null
Sun Jul 28 2019 20:48:53 GMT+1000 (Australian Eastern Standard Time), -33.8148611083075, 151.17104804284705, 65, null
Sun Jul 28 2019 20:49:00 GMT+1000 (Australian Eastern Standard Time), -33.814897373671464, 151.17104075105067, 65, null
Sun Jul 28 2019 20:49:06 GMT+1000 (Australian Eastern Standard Time), -33.81490428274248, 151.1710036213878, 65, null
Sun Jul 28 2019 20:49:13 GMT+1000 (Australian Eastern Standard Time), -33.814900540905086, 151.1710354676915, 65, null
Sun Jul 28 2019 20:49:19 GMT+1000 (Australian Eastern Standard Time), -33.81490248358972, 151.17100548439927, 65, null
Sun Jul 28 2019 20:49:26 GMT+1000 (Australian Eastern Standard Time), -33.81490047197445, 151.1710353411963, 65, null
Sun Jul 28 2019 20:49:32 GMT+1000 (Australian Eastern Standard Time), -33.8148411620964, 151.17103026201067, 65, null
Sun Jul 28 2019 20:49:39 GMT+1000 (Australian Eastern Standard Time), -33.814838740421756, 151.17098615251868, 65, null
Sun Jul 28 2019 20:49:45 GMT+1000 (Australian Eastern Standard Time), -33.814809598999965, 151.17110831247774, 65, null
Sun Jul 28 2019 20:49:52 GMT+1000 (Australian Eastern Standard Time), -33.81489966485619, 151.17101021122178, 65, null
Sun Jul 28 2019 20:49:59 GMT+1000 (Australian Eastern Standard Time), -33.81488803529782, 151.1710082491411, 65, null
Sun Jul 28 2019 20:50:13 GMT+1000 (Australian Eastern Standard Time), -33.81488329785497, 151.17101222218898, 65, null
Sun Jul 28 2019 20:54:55 GMT+1000 (Australian Eastern Standard Time), -33.814869200167124, 151.171096917605, 65, null
Sun Jul 28 2019 20:54:55 GMT+1000 (Australian Eastern Standard Time), -33.814869200167124, 151.171096917605, 65, null
Sun Jul 28 2019 20:54:55 GMT+1000 (Australian Eastern Standard Time), -33.8148674052524, 151.17109904893528, 65, null
Sun Jul 28 2019 20:54:55 GMT+1000 (Australian Eastern Standard Time), -33.81486722890152, 151.17109922767472, 65, null
Sun Jul 28 2019 20:54:55 GMT+1000 (Australian Eastern Standard Time), -33.81489652799513, 151.17101695909395, 65, null
Sun Jul 28 2019 20:55:06 GMT+1000 (Australian Eastern Standard Time), -33.81483500310398, 151.17114643851966, 65, null
Sun Jul 28 2019 20:55:13 GMT+1000 (Australian Eastern Standard Time), -33.81485568733124, 151.17108169145746, 65, null
Sun Jul 28 2019 20:55:19 GMT+1000 (Australian Eastern Standard Time), -33.81486966160348, 151.1710948269619, 65, null
Sun Jul 28 2019 20:55:26 GMT+1000 (Australian Eastern Standard Time), -33.81483527143603, 151.17114691314518, 65, null
Sun Jul 28 2019 20:55:32 GMT+1000 (Australian Eastern Standard Time), -33.81489707395312, 151.17104218442637, 65, null
Sun Jul 28 2019 20:55:39 GMT+1000 (Australian Eastern Standard Time), -33.81490274745032, 151.17103335278549, 65, null
Sun Jul 28 2019 20:55:45 GMT+1000 (Australian Eastern Standard Time), -33.81483685812909, 151.1711322928918, 65, null
Sun Jul 28 2019 20:55:52 GMT+1000 (Australian Eastern Standard Time), -33.814865237956525, 151.17110377855053, 65, null
Sun Jul 28 2019 20:55:58 GMT+1000 (Australian Eastern Standard Time), -33.81489949629567, 151.17104321444333, 65, null
Sun Jul 28 2019 20:56:05 GMT+1000 (Australian Eastern Standard Time), -33.81488820224379, 151.17100549456052, 65, null
Sun Jul 28 2019 20:56:11 GMT+1000 (Australian Eastern Standard Time), -33.81483699596383, 151.17114192179045, 65, null
Sun Jul 28 2019 20:56:18 GMT+1000 (Australian Eastern Standard Time), -33.81488374316771, 151.17101539847962, 65, null
Sun Jul 28 2019 20:58:26 GMT+1000 (Australian Eastern Standard Time), -33.81486963495652, 151.1710995177288, 65, null
Sun Jul 28 2019 20:58:26 GMT+1000 (Australian Eastern Standard Time), -33.8148696620332, 151.17109943323265, 65, null
Sun Jul 28 2019 20:58:26 GMT+1000 (Australian Eastern Standard Time), -33.81486965451999, 151.17109945847784, 65, null
Sun Jul 28 2019 20:58:27 GMT+1000 (Australian Eastern Standard Time), -33.814898860460225, 151.17101351657834, 65, null
Sun Jul 28 2019 20:58:33 GMT+1000 (Australian Eastern Standard Time), -33.814888050259206, 151.1709610106965, 148.58139159196182, null
Sun Jul 28 2019 20:58:40 GMT+1000 (Australian Eastern Standard Time), -33.81486993530866, 151.1710960371537, 65, null
Sun Jul 28 2019 20:58:46 GMT+1000 (Australian Eastern Standard Time), -33.81486851172833, 151.17109959504637, 65, null
Sun Jul 28 2019 20:59:01 GMT+1000 (Australian Eastern Standard Time), -33.81486870165773, 151.17109893951178, 65, null
Sun Jul 28 2019 21:00:29 GMT+1000 (Australian Eastern Standard Time), -33.81488468232075, 151.17106109137262, 65, null
Sun Jul 28 2019 21:00:29 GMT+1000 (Australian Eastern Standard Time), -33.81488468232075, 151.17106109137262, 65, null
Sun Jul 28 2019 21:00:29 GMT+1000 (Australian Eastern Standard Time), -33.81488213474256, 151.17106517169518, 65, null
Sun Jul 28 2019 21:00:29 GMT+1000 (Australian Eastern Standard Time), -33.81488248492246, 151.17106458202053, 65, null
Sun Jul 28 2019 21:00:29 GMT+1000 (Australian Eastern Standard Time), -33.81487766578431, 151.1710692151704, 65, null
Sun Jul 28 2019 21:00:39 GMT+1000 (Australian Eastern Standard Time), -33.814825940333016, 151.17112860983474, 65, null
Sun Jul 28 2019 21:00:46 GMT+1000 (Australian Eastern Standard Time), -33.81486588305783, 151.17110055856858, 65, null
Sun Jul 28 2019 21:00:52 GMT+1000 (Australian Eastern Standard Time), -33.81486044556174, 151.17107544566375, 65, null
Sun Jul 28 2019 21:00:59 GMT+1000 (Australian Eastern Standard Time), -33.81486746397172, 151.17109805151517, 65, null
Sun Jul 28 2019 21:01:07 GMT+1000 (Australian Eastern Standard Time), -33.81486923787267, 151.1710987825898, 65, null
Sun Jul 28 2019 21:01:13 GMT+1000 (Australian Eastern Standard Time), -33.814860305499764, 151.17107509881785, 65, null
Sun Jul 28 2019 21:01:20 GMT+1000 (Australian Eastern Standard Time), -33.814860440512916, 151.17107270694837, 65, null
Sun Jul 28 2019 21:01:26 GMT+1000 (Australian Eastern Standard Time), -33.81483559073494, 151.1711454386059, 65, null
Sun Jul 28 2019 21:01:41 GMT+1000 (Australian Eastern Standard Time), -33.81486733310294, 151.17110241993024, 65, null
Sun Jul 28 2019 21:02:01 GMT+1000 (Australian Eastern Standard Time), -33.81486733310294, 151.17110241993024, 65, null
Sun Jul 28 2019 21:02:02 GMT+1000 (Australian Eastern Standard Time), -33.81486733310294, 151.17110241993024, 65, null
Sun Jul 28 2019 21:02:02 GMT+1000 (Australian Eastern Standard Time), -33.81488090993234, 151.17108279522242, 163.91456546920236, null
Sun Jul 28 2019 21:02:02 GMT+1000 (Australian Eastern Standard Time), -33.81488090993236, 151.1710827952224, 163.915017294438, null
Sun Jul 28 2019 21:02:02 GMT+1000 (Australian Eastern Standard Time), -33.81485145045557, 151.17105680258777, 65, null
Sun Jul 28 2019 21:02:04 GMT+1000 (Australian Eastern Standard Time), -33.81483651509357, 151.17106251838842, 65, null
Sun Jul 28 2019 21:02:09 GMT+1000 (Australian Eastern Standard Time), -33.814893908879576, 151.17104496153945, 65, null
Sun Jul 28 2019 21:02:15 GMT+1000 (Australian Eastern Standard Time), -33.81489933757728, 151.17104341900514, 65, null
Sun Jul 28 2019 21:02:30 GMT+1000 (Australian Eastern Standard Time), -33.81489973050396, 151.17104332016362, 65, null
Sun Jul 28 2019 21:02:45 GMT+1000 (Australian Eastern Standard Time), -33.814899827224465, 151.17104329583339, 65, null
Sun Jul 28 2019 21:03:00 GMT+1000 (Australian Eastern Standard Time), -33.81489985103255, 151.17104328984445, 65, null
Sun Jul 28 2019 21:03:15 GMT+1000 (Australian Eastern Standard Time), -33.81489985689292, 151.17104328837024, 65, null
Sun Jul 28 2019 21:04:49 GMT+1000 (Australian Eastern Standard Time), -33.81491514029588, 151.17098640925786, 65, null
Sun Jul 28 2019 21:04:49 GMT+1000 (Australian Eastern Standard Time), -33.81491514029588, 151.17098640925786, 65, null
Sun Jul 28 2019 21:04:50 GMT+1000 (Australian Eastern Standard Time), -33.81491937658128, 151.17096761492735, 65, null
Sun Jul 28 2019 21:04:50 GMT+1000 (Australian Eastern Standard Time), -33.81491632168677, 151.17097352005283, 65, null
Sun Jul 28 2019 21:04:58 GMT+1000 (Australian Eastern Standard Time), -33.814871204044024, 151.1710954904578, 65, null
Sun Jul 28 2019 21:05:00 GMT+1000 (Australian Eastern Standard Time), -33.81486614023315, 151.17110666670823, 65, null
Sun Jul 28 2019 21:05:05 GMT+1000 (Australian Eastern Standard Time), -33.814860097631616, 151.17108296966111, 65, null
Sun Jul 28 2019 21:05:20 GMT+1000 (Australian Eastern Standard Time), -33.814859994107806, 151.17107645881174, 65, null
time, lat, long, uncert, speed
Sun Jul 28 2019 21:07:43 GMT+1000 (Australian Eastern Standard Time), -33.814897777459294, 151.17104455946844, 65, null
Sun Jul 28 2019 21:07:43 GMT+1000 (Australian Eastern Standard Time), -33.81489749495284, 151.17104399125006, 65, null
Sun Jul 28 2019 21:07:43 GMT+1000 (Australian Eastern Standard Time), -33.814900008759516, 151.171039337666, 65, null
time, lat, long, uncert, speed
Sun Jul 28 2019 21:13:21 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:22 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:23 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
time, lat, long, uncert, speed
Sun Jul 28 2019 21:13:24 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:25 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:26 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:27 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:28 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:29 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:30 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:31 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:32 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:33 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 32, 0
Sun Jul 28 2019 21:13:34 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:35 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:36 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:37 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:38 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:39 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:40 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:41 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:42 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:43 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:44 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:45 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:46 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:47 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:48 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:49 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:50 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:51 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:52 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:53 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:54 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:56 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:56 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:57 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:58 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:13:59 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:00 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:01 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:02 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:03 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:04 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:05 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:06 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:07 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:08 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:09 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:10 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:11 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:12 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:13 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:14 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:15 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:16 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:17 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:18 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:19 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:20 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:21 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:22 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:23 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:24 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:25 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:26 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:27 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:28 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:29 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:30 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:31 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:32 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:33 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:34 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:35 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:36 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:37 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:38 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:39 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:40 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:41 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:42 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:43 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:44 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:45 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:46 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:47 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:48 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:49 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:50 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:52 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:52 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:53 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:55 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:55 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:56 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:57 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:58 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:14:59 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:00 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:01 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:02 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:03 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:04 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:05 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:06 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:07 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:08 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:09 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:10 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:11 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:12 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:13 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:14 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:15 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:16 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:17 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:18 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:19 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:20 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:21 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:22 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:23 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:24 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:25 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:26 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:27 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:28 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:29 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:30 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:31 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:32 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:33 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:34 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:35 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:36 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:37 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:38 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:39 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
Sun Jul 28 2019 21:15:40 GMT+1000 (Australian Eastern Standard Time), -33.81490033139448, 151.17099057562837, 16, 0
