time, rotA, rotB, rotG
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -6.188962046108668, 0.35996057421319233, 18.62333039474017
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -13.920437792673738, -7.386835073216804, 33.87340452823487
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -17.321865169150918, -11.839395265786742, 40.37164991967959
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -18.249324603715902, -13.869989161690377, 53.38440679807741
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -17.30056351667694, -2.630212788044469, 58.694984745694455
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -19.42385588622234, 3.9942527917147905, 58.90731483642264
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -17.576320451585158, 19.48299166405631, 57.84642936396875
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -13.407132001074354, 34.32787165522918, 58.555614735680344
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -11.501003788642215, 41.529438700983036, 57.29416417334362
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -13.884417082538382, 16.691242340820104, 52.667981425845596
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -8.485278048369302, 7.555241071166285, 41.53864579598421
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 4.663861059167568, 25.717074366708907, 29.03347442575589
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 4.766369818891589, 21.851872022945983, 21.79038836758482
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -2.860827508624191, -0.816386684838825, 6.356702527500896
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 1.729474014007927, 12.84148049344964, 14.517942741266452
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -3.4407530443971748, -11.456354842037843, -2.3145619988546766
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -2.2082701681041152, -12.729594310882014, -3.40829683923492
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -2.036181417531528, -10.903392118343719, -4.2726764886070745
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -1.6883115588097277, 1.2749219365358164, -7.267091611782726
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -0.7824583604670213, 2.263737280580142, -5.625643048085513
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -1.3316831564161498, 1.7773632450432366, -4.096376499524352
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -1.693377638183173, 0.9837842693903768, -3.6644156996188815
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), -0.284533567909125, 0.20593692694334867, -3.052004076606025
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 2.600262621977375, -2.1422228791603266, -2.067247679197685
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 2.437146178653246, -5.007411463569571, -2.0519126238505367
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 1.7834901381721497, -7.93310079642973, -0.8148215043018343
Tue Jul 23 2019 14:14:52 GMT+1000 (AEST), 1.1688050226610307, -7.209209173661453, -1.3670675917416355
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 2.8060425612915187, -5.550136160584668, -1.3781913018569416
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 5.041088991932788, 6.655247107914391, -1.4457572406740002
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.373425391910025, 25.136081400434698, 0.34704367263649327
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.344036795458753, 37.69241942528288, 1.5016456904444528
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 5.956768911500439, 39.89302441359094, 4.237241467193049
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 7.0184752873152, 44.42204772014553, 7.141569383423993
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 8.084729288456721, 56.87410753938783, 10.492429027494161
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 8.06736438626561, 51.13968561792023, 8.752621897767357
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 9.923077264886592, 61.3218891608597, 22.42941062104746
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 17.525280155464944, 80.01371952278592, 33.73362470687056
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 18.949383135149066, 96.69382011752245, 26.380354037008846
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 10.596478421762843, 87.76472747594312, 20.33593544232375
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 4.433087323246232, 62.5267686813958, 14.984632491780498
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 3.963910103213832, 26.972080645563732, 7.909359912648412
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 5.1280031491212, 10.149571460406092, 3.9679241200116837
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.023694093195985, 4.428425292250876, 3.6915874727976616
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.89796129516538, 1.4531751462777516, 4.499463955374062
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 5.81800550766199, -0.6966662219323424, 2.376096453747791
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.016095080857523, -2.2863422185251228, 0.492063209589556
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.0807616043719115, -2.5932115188763945, -0.23884798001564356
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 6.406353733898658, -5.634974794039043, 0.32603240992394733
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 1.1991090779044964, -3.1826128749057125, -0.10656957398985778
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 3.9086427737710276, -6.50924242289526, 0.3342720726622157
Tue Jul 23 2019 14:14:53 GMT+1000 (AEST), 9.926953397240574, -11.512476798900545, 1.1453529278155572
