time, accX, accY, accZ
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.4003085498534142, -3.078345076806843, -9.089885877990723
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3833995006285607, -3.075202687127888, -9.096469932556152
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3889362380981445, -3.0967502098083495, -9.099462684631348
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.345840608215332, -3.04527487411499, -9.164106129455567
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3742717529296875, -3.0008327980592844, -9.062801471710204
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3606547309875487, -2.986766571044922, -9.049184449768067
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.346738287707418, -3.0015809860780833, -9.081655809783935
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.366939510345459, -3.057545449884236, -9.085546387481688
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3639467582702636, -3.012055326080322, -9.090634066009521
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3820529083251953, -3.006518734741211, -9.120561586761474
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.356614515686035, -3.053654287664592, -9.126696728515624
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3952210174560546, -3.0563480567932126, -9.127744191741943
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3708302341736853, -3.0651766754150387, -9.072976828765869
Tue Jul 23 2019 13:27:07 GMT+1000 (AEST), 1.3902829765319824, -3.0639795745849607, -9.054272128295898
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3428478561401367, -3.095703038842976, -9.016862727355957
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3661913223266602, -3.117400199127197, -9.016413814544677
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.367837189837545, -3.0615853729248044, -9.057863430786131
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3631987163819372, -3.0282161872863766, -9.094674281311034
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.341950030517578, -3.047669075775146, -9.130587306213378
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3262380821228026, -3.031358284704387, -9.077166681671143
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3242927932739257, -3.071461454772949, -9.08479819946289
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3377601776123047, -3.0820857246398923, -9.000402590942382
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3516764747619627, -3.088669779205322, -9.013570700073242
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.343296768951416, -3.0621839233398433, -9.00833338394165
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3955202926635741, -3.0602386344909664, -9.10380217514038
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3983634071350097, -3.049913639831543, -9.105298551177977
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3614029190063475, -3.0342013991758225, -9.18131445388794
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3184567805968224, -3.0321064727231857, -9.137320998382569
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3712790008544922, -3.04527487411499, -9.009530484771728
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3901333389282227, -3.050961103057861, -9.02658917160034
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.377414288739115, -3.0627824737548828, -9.124751439666747
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3859436321534215, -3.0533553047180173, -9.141211576080321
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3762170417785644, -3.0989950661256906, -9.102006523895263
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.37756363408193, -3.0310593017578125, -9.001300416564941
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4294880287170408, -3.0515596534729004, -8.951920007324219
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4086884017944334, -3.0707132667541504, -9.066692049407958
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.432929839733988, -3.1016882507324217, -9.056516692352295
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4269440433226526, -3.0570962448120116, -8.999205490112304
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4333786064147949, -3.097049485015869, -8.94443812713623
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4449005557738244, -3.0780452170774337, -9.01461816329956
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3997101455688477, -3.07729732131958, -9.116222096252441
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3902829765319824, -3.0756513076782226, -9.17413184890747
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4009072463989256, -3.0142998901367184, -9.111732968139648
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3892353671751916, -3.037493718719482, -9.037961629486084
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3744213905334473, -3.0627824737548828, -9.073426326099037
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.3934253662109375, -3.10917013092041, -9.026140258789061
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.411531516265869, -3.0723595726564525, -8.997409838867187
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4315829551696777, -3.0397382827758785, -9.102904349517821
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4692916313171387, -3.0487165390014646, -9.134627521514892
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.474229672241211, -3.0461726997375487, -9.101258335876464
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.513434870556742, -3.088071228790283, -9.11083514251709
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.5099930595397948, -3.0572455901548263, -9.125200352478027
Tue Jul 23 2019 13:27:08 GMT+1000 (AEST), 1.4802151763916014, -3.136404467065632, -9.211391612243652
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.486948868560791, -3.1042320899963376, -9.147346717834472
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.499368643542379, -3.056796969604492, -9.004742081451415
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.4974235008239745, -3.062034285736084, -8.975862023925782
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5245077609740196, -3.081487466485798, -8.986486293792725
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5393218837462366, -3.0719103675842283, -8.944587764739989
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5881038887023924, -3.025073797607422, -8.80482624282837
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.602768520001322, -3.046471974945068, -8.923488862609863
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5741875915527344, -3.019985826818645, -9.081954500469564
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5075988578796387, -3.031208939361572, -9.260622383880614
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.4613608383178711, -3.069665511266887, -9.326462929534912
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.468094676617533, -3.000533522851765, -9.298181422424316
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5174750858582555, -3.022380320739746, -9.063100746917724
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5457564468383789, -3.106027741241455, -9.013421062469481
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5815198341369627, -3.1235356331422923, -8.951321456909179
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.6075569233216345, -3.052457479095459, -8.935759146118164
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5818191093444822, -3.0386908195495606, -9.005789544677734
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5683517250061034, -3.0623335609436033, -9.048885174560546
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.6090531532287597, -2.9881133094787597, -9.077166681671143
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.6374842979431152, -2.9803324463441965, -9.023147506713867
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5454571716308594, -3.112162882995605, -9.033023588562012
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5216647926330567, -3.051110740661621, -9.112630793762207
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5655086105346678, -3.0482676261901855, -9.064147625622153
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5614683952331543, -3.0207340148374437, -9.029731561279297
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5946879432678223, -3.0162451789855957, -9.032425038146972
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5824176597595214, -3.0397382827758785, -9.030779024505614
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5819687469482422, -3.034052053833008, -8.997260201263428
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.543811157989502, -3.0431799476623533, -9.015964901733398
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.53857384185791, -3.079990798187256, -9.04649097290039
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.533486163330078, -3.0214824951171875, -9.121908325195312
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5405192768372595, -3.0406361083984375, -9.045593147277831
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5387234794616698, -3.01011032949239, -9.087042763519287
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5327379753112793, -3.0951039039060473, -9.07836378250122
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5435118827819823, -3.092560356903076, -9.072976828765869
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5292963104248045, -3.0355481376096605, -9.083301823425293
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5378256538391113, -3.0433295852661133, -9.069086251068114
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.5574280338011681, -3.0117560508728025, -8.997709114074706
Tue Jul 23 2019 13:27:09 GMT+1000 (AEST), 1.528697906140238, -3.0707132667541504, -9.023297144317626
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5385739879883824, -3.1275755561828613, -9.07192936553955
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5503952125549316, -3.045873424530029, -9.07851342010498
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.549497386932373, -3.034650604248047, -9.067589875030517
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5652093353271483, -3.0297125633239745, -8.992022885131835
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5059526981078086, -3.0659248634338376, -9.00863265914917
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5610194824218748, -3.0062194595336913, -9.019556204223631
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5252562412537634, -2.964171585138142, -9.147945268249511
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4694412689208984, -3.0672716018676756, -9.133131145477295
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5126865364074706, -3.092560356903076, -9.032275400543213
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5313912368774414, -3.052308133752644, -8.984092092132569
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5153801594056189, -3.0391400246217843, -9.037961629486084
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.520766967010498, -3.018040537969768, -9.09123261642456
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4894927078247069, -3.0238766967773434, -9.077465956878662
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.485901551464945, -3.074603844451904, -8.985738105773926
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4823101028442383, -3.0060698219299313, -9.047688073730468
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5078981330871581, -2.9692586791440845, -9.086593850708008
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5346832641601562, -3.022380028478801, -9.109039491271972
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5506944877624511, -3.085377751922607, -9.026888446807861
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5280992095947266, -3.0614354430601, -8.979153466686606
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4884452445983887, -3.0362963256284594, -9.023746057128905
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5110406688965856, -3.0349495871946215, -9.058611618804932
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.497274009350687, -3.04183350148946, -9.051578651428223
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5055040775574744, -3.008763591058552, -9.17383257369995
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.512536898803711, -3.0238766967773434, -9.166051418304443
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4878466941833495, -3.008912936401367, -9.077615594482422
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5120879859924317, -3.041683571624756, -8.998756577301025
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4906896625243127, -3.0373440811157226, -9.034519964599609
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.465401199749857, -3.0475194381713866, -9.045293872070312
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4449008480347691, -3.0419828468322754, -9.070881902313232
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.491288359069824, -3.019088293457031, -9.090334790802002
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4787188003540037, -3.038092269134521, -9.10320362472534
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5040077015198767, -3.0639798668459055, -9.09751739578247
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5270517463684081, -3.0735563812255857, -9.076119218444823
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.537227103424072, -3.0660745010375976, -9.084050011444091
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.5373767410278318, -3.0104093124389646, -9.000702450671792
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4505867847166956, -3.0099603996276856, -8.993818536376953
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4451999771118162, -3.02267988820821, -9.022997869110107
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4918869094848632, -3.0449758911684155, -9.074922117614745
Tue Jul 23 2019 13:27:10 GMT+1000 (AEST), 1.4990695144653319, -3.047070525360107, -9.086893125915527
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4990695144653319, -3.0508114654541014, -9.083301823425293
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.476474090167135, -3.056347764532268, -9.012672874450683
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.467047067260742, -3.0780452170774337, -9.079860158538818
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.471237066296488, -3.0729578308105467, -9.070732264709472
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.466448516845703, -2.9905075111389157, -9.08449892425537
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4866495933532713, -3.0288147377014156, -9.005041356658936
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5593734687805174, -2.9966426528930663, -9.021651130676268
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4665981544494628, -3.0297125633239745, -9.184307205963135
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.3795090690612792, -3.0780455093383785, -9.223811533355713
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.423951583508402, -3.036296910150349, -9.124452164459228
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.483208074597269, -2.991106061553955, -8.983942454528808
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.458816999053955, -3.0711621795654294, -9.08539674987793
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4926352436341344, -3.0404864707946775, -9.043198945617675
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.442207225036621, -3.0038255501344797, -9.041104019165038
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4450503395080565, -3.0041245330810544, -9.049932637786865
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4802151763916014, -2.9906574410036204, -9.015964901733398
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4908394462585448, -2.9809307044982907, -9.067739512634278
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5228618934631346, -3.0529063919067383, -9.045742784881591
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.504755743408203, -3.08343246307373, -9.083900958362221
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5019126289367675, -3.066373776245117, -9.082104722595215
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5397709426879882, -3.065775225830078, -9.073276103973388
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4891934326171874, -3.0820857246398923, -9.166799606323242
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.51942022857666, -3.0084640235900877, -9.125200352478027
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4948795154295862, -2.9789854156494138, -9.129090930175781
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5090953800477087, -3.0117560508728025, -9.060107994842529
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5364789154052734, -2.9912556991577146, -8.98828194503784
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5578770927429197, -3.0283658248901366, -9.055469229125976
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5005658905029295, -3.0497642944887278, -9.113827894592285
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.511190160369873, -2.9804817916870117, -9.101108698272705
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5062521194458007, -2.9804817916870117, -9.066991324615477
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4679448928833008, -3.0741549316406247, -9.152434396362304
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5062521194458007, -3.0346508965089916, -9.065046035766601
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.5415667400635777, -3.0042741706848144, -9.017012364959717
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.50026661529541, -3.046022769872844, -9.010877223205567
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4809633644104003, -3.058742258453369, -9.066243136596679
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4609117793761193, -3.0780455093383785, -9.058461981201171
Tue Jul 23 2019 13:27:11 GMT+1000 (AEST), 1.4989200229920445, -3.0795418853759764, -8.980949702453612
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.4752771354675291, -3.028665392358601, -9.143605777740477
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.4993687896728514, -3.041384004156291, -9.096320294952392
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5333365257263183, -3.050362552642822, -8.998158026885985
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5120879859924317, -3.0241759719848633, -9.101108698272705
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5234604438781738, -3.0645784172609445, -9.076418493652342
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.601870548248291, -2.989609685516357, -8.998457302093506
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5439607955932617, -3.008763298797607, -9.159916276550293
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.4954782119750976, -3.046621612548828, -9.110086954498291
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5315410206116735, -3.01968684387207, -9.10425108795166
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5448586212158202, -3.018340105438232, -9.14884309387207
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.531840295819193, -3.081786449432373, -9.05307502746582
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5520410800658166, -3.015945611517131, -9.01491743850708
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5384242042541503, -3.0207343070983885, -9.024344607543945
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5080477706909179, -3.0482673339292403, -9.114576082611084
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5019126289367675, -3.0398879203796385, -9.080757984161377
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.4981716888427734, -3.107973030090332, -9.023147506713867
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5322892086304722, -3.103932814788818, -9.016563452148437
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5514426757812498, -3.009361849212646, -9.063549659729004
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5463549972534179, -3.032106764984131, -9.037512132152914
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5114895817078648, -3.1000419448301195, -8.973467822265624
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.520168416595459, -3.0904654304504393, -9.024194969940185
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.514033420971781, -3.0865748527526855, -9.081356534576415
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5152303756713865, -3.059939359283447, -9.087342038726806
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5390229007996619, -3.0487165390014646, -9.00803410873413
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.511190160369873, -3.0156466285705563, -9.00159969177246
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5263035583496092, -3.040187195587158, -9.029881198883055
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5260042831420897, -3.0627824737548828, -9.044396046447753
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5221135593138635, -3.0383915443420406, -9.053972853088379
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5215151550292967, -3.046621612548828, -9.013271424865723
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5580267303466795, -3.066224138641357, -9.031976125335692
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5518917347230017, -3.075501377813518, -9.132233904376626
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5402200016297398, -3.0668229813173413, -9.088988052368164
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5361796401977539, -3.049763709966838, -9.07866305770874
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.51792370640859, -3.0382416144773363, -9.131934044647217
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5503950664244592, -3.014599165344238, -9.101258335876464
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5744870128907262, -3.042282122039795, -9.038560179901122
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.539471813610941, -3.091363256072998, -9.053972853088379
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5131354492187499, -3.0725089179992673, -9.094375006103515
Tue Jul 23 2019 13:27:12 GMT+1000 (AEST), 1.5176245773315429, -3.0454248039796945, -8.972420359039306
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5213656635560096, -3.03884045715332, -8.939200811004637
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5277999343872068, -3.066822689056396, -8.979154051208496
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5589245559692382, -3.0705636291503904, -9.005639907073974
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5728408531188964, -2.9863173659726976, -9.13612389755249
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.4935329231262207, -2.9920035949155688, -9.211092337036133
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.46195938873291, -3.0526071166992184, -9.109488404083251
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.460762287902832, -3.088819416809082, -9.037213441467285
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.521664646502584, -3.070264353942871, -8.999205490112304
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5390227546691893, -3.0843302886962887, -9.11098478012085
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.55129303817749, -3.085527389526367, -9.120561586761474
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5682020874023437, -3.039588645172119, -9.111732383617758
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5322890624999999, -3.0273180694028734, -9.086593850708008
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5521908638000488, -3.0633810241699218, -8.947281241607666
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5803227333068848, -3.0223806130006907, -8.93216784362793
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5765817932128905, -3.045125528772175, -9.09093334121704
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5248071823120117, -3.100191874694824, -9.125948540496825
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.525256095123291, -3.108272597558796, -9.098415221405029
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5330372505187988, -3.0723592803955078, -9.004592443847656
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5367781906127929, -3.0364462554931637, -9.050980101013183
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5275006591796874, -3.059939067022502, -9.086144937896728
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5301941360473632, -3.0795418853759764, -9.057265464892984
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5485995613098145, -3.0119056884765625, -9.060706545257569
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5168762431822715, -3.0660745010375976, -9.135674984741211
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5325883377075193, -3.078644059753418, -9.08434928665161
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5378257999695837, -3.085527389526367, -8.99486599960327
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5221137054443359, -3.0728081932067868, -9.032574675750732
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5601218029297887, -3.048417263793945, -9.054421765899658
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5242086318969725, -3.0481179885864256, -9.088688777160645
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5462052135191857, -3.095852384185791, -9.052326839447021
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5619173080444335, -3.0859765945985913, -9.060706545257569
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5692494044981895, -3.097199122619629, -8.994117811584472
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5632640464782714, -3.0927099945068357, -8.98828194503784
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5493476031981408, -3.0623332686826585, -9.083451461029052
Tue Jul 23 2019 13:27:13 GMT+1000 (AEST), 1.5524901390075683, -3.0720600051879883, -9.101258335876464
