currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, targetBearing, correction, distance
0, -33.82531481952695, 151.14520480880128, -33.81487018752812, 151.170972076522, 348, 243.9849232385031, -104, 2651.5482823017396
0, -33.82531481952695, 151.14520480880128, -33.8148640973112, 151.17096708682536, 246, 243.96738608634706, -2, 2651.4310331909587
0, -33.82531481952695, 151.14520480880128, -33.81485826464987, 151.17096646922656, 270, 243.95423862228267, -26, 2651.6647389781206
0, -33.82531481952695, 151.14520480880128, -33.81484124783162, 151.17095893184057, 297, 243.91085786108079, -53, 2651.8709408874665
0, -33.82531481952695, 151.14520480880128, -33.814824376483685, 151.1709589899291, 307, 243.87447668444963, -63, 2652.702235246148
0, -33.82531481952695, 151.14520480880128, -33.814813771830856, 151.17096104449976, 311, 243.85339565487686, -67, 2653.392847368914
0, -33.82531481952695, 151.14520480880128, -33.814808518725926, 151.17097267306778, 203, 243.85228869669965, 41, 2654.6159935236706
0, -33.82531481952695, 151.14520480880128, -33.81480203463418, 151.1709889290327, 331, 243.8525952891539, -87, 2656.2837117426625
0, -33.82531481952695, 151.14520480880128, -33.81479425858901, 151.17099547490852, 219, 243.84158959986468, 25, 2657.2086896016544
0, -33.82531481952695, 151.14520480880128, -33.81478902421539, 151.17101227953617, 247, 243.84507518027516, -3, 2658.860627147945
0, -33.82531481952695, 151.14520480880128, -33.81478621548094, 151.17102536802068, 215, 243.85051628179724, 29, 2660.0850481432212
0, -33.82531481952695, 151.14520480880128, -33.814777288783056, 151.1710488705076, 317, 243.85192313740373, -73, 2662.4742246075093
0, -33.82531481952695, 151.14520480880128, -33.81476548776201, 151.1710644265898, 286, 243.84019044379238, -42, 2664.344728629657
0, -33.82531481952695, 151.14520480880128, -33.81474616957369, 151.17107626134364, 210, 243.80907551226056, 34, 2666.2756842414296
0, -33.82531481952695, 151.14520480880128, -33.814731588163475, 151.17108141913405, 324, 243.78230893454537, -80, 2667.4204544560766
0, -33.82531481952695, 151.14520480880128, -33.81472977702578, 151.17108056056102, 349, 243.77767077503853, -105, 2667.438294173662
0, -33.82531481952695, 151.14520480880128, -33.814732432424975, 151.17107711626952, 350, 243.78034560875727, -106, 2667.021911139007
0, -33.82531481952695, 151.14520480880128, -33.81473627420271, 151.17106511406342, 346, 243.77805724247355, -102, 2665.8371136385795
0, -33.82531481952695, 151.14520480880128, -33.81472182304072, 151.17106595190535, 281, 243.74778461718444, -37, 2666.617803648324
0, -33.82531481952695, 151.14520480880128, -33.814711115099875, 151.17107403431095, 286, 243.73192168550122, -42, 2667.815585154713
0, -33.82531481952695, 151.14520480880128, -33.814698561955986, 151.17107187814275, 298, 243.70311965848373, -54, 2668.2555482466746
0, -33.82531481952695, 151.14520480880128, -33.81469159464484, 151.17107614224076, 300, 243.69194105256173, -56, 2668.952773407706
0, -33.82531481952695, 151.14520480880128, -33.814694389699355, 151.17108040145973, 299, 243.70167354081718, -55, 2669.16804244169
0, -33.82531481952695, 151.14520480880128, -33.81470958368021, 151.17109694877334, 300, 243.74875744966778, -56, 2669.791624530596
0, -33.82531481952695, 151.14520480880128, -33.814713817126865, 151.17110424284655, 304, 243.76422538855752, -60, 2670.18831977482
0, -33.82531481952695, 151.14520480880128, -33.81471021887343, 151.17110852717877, 304, 243.76027299046234, -60, 2670.720830235396
0, -33.82531481952695, 151.14520480880128, -33.81471024645599, 151.17110941456167, 298, 243.76111002892424, -54, 2670.7930885487363
0, -33.82531481952695, 151.14520480880128, -33.81470705339615, 151.17111914561187, 284, 243.76280060531008, -40, 2671.7575143525723
0, -33.82531481952695, 151.14520480880128, -33.81469979269894, 151.1711299576072, 230, 243.75673065143775, 14, 2673.01181226157
0, -33.82531481952695, 151.14520480880128, -33.81469676049382, 151.17114198113686, 207, 243.76077290140137, 37, 2674.158493672795
0, -33.82531481952695, 151.14520480880128, -33.81468245162306, 151.17114364964945, 235, 243.73163158582463, 9, 2675.001490543597
0, -33.82531481952695, 151.14520480880128, -33.81466813174768, 151.1711308743457, 298, 243.68981480607204, -54, 2674.6481516394415
0, -33.82531481952695, 151.14520480880128, -33.81467043064353, 151.17111558557013, 231, 243.68130706836132, 13, 2673.267194923024
0, -33.82531481952695, 151.14520480880128, -33.81466877108891, 151.17110114187017, 266, 243.6650649498581, -22, 2672.151802719357
0, -33.82531481952695, 151.14520480880128, -33.8146592370851, 151.17107932620195, 266, 243.62547004528096, -22, 2670.8149592576633
0, -33.82531481952695, 151.14520480880128, -33.814658826428236, 151.17106409827784, 230, 243.6111710609984, 14, 2669.5735388554267
0, -33.82531481952695, 151.14520480880128, -33.81465381994746, 151.17103720051088, 287, 243.57671418775794, -43, 2667.5932091581963
0, -33.82531481952695, 151.14520480880128, -33.814651021802334, 151.17103298612855, 273, 243.56699890016398, -29, 2667.3827960729536
0, -33.82531481952695, 151.14520480880128, -33.814658186471554, 151.17105600258122, 272, 243.60266124340257, -28, 2668.934491474836
0, -33.82531481952695, 151.14520480880128, -33.81466605375363, 151.17106522675044, 279, 243.6276358857886, -35, 2669.3095573934947
0, -33.82531481952695, 151.14520480880128, -33.81466968038193, 151.1710610228172, 285, 243.63169551202043, -41, 2668.781881400504
0, -33.82531481952695, 151.14520480880128, -33.81467308845588, 151.17104877655726, 284, 243.62819836676022, -40, 2667.598586164434
0, -33.82531481952695, 151.14520480880128, -33.81467722975551, 151.17104185779692, 303, 243.63096916088983, -59, 2666.8204988593184
0, -33.82531481952695, 151.14520480880128, -33.814685499567105, 151.1710406973599, 303, 243.64766948182893, -59, 2666.3155703156663
0, -33.82531481952695, 151.14520480880128, -33.814690968878196, 151.17103773258222, 303, 243.65678095192607, -59, 2665.799632166878
0, -33.82531481952695, 151.14520480880128, -33.81469952600839, 151.17103794991667, 303, 243.67532282388902, -59, 2665.39508255622
0, -33.82531481952695, 151.14520480880128, -33.814706372846544, 151.17103160215675, 303, 243.68441770910135, -59, 2664.5309063965874
0, -33.82531481952695, 151.14520480880128, -33.814715495436474, 151.17102890821025, 303, 243.7016222602117, -59, 2663.8574917547476
0, -33.82531481952695, 151.14520480880128, -33.81472274779138, 151.1710256399085, 303, 243.71431378986205, -59, 2663.228878552385
0, -33.82531481952695, 151.14520480880128, -33.81472964332794, 151.17102029521294, 276, 243.72441661621724, -32, 2662.4457769036653
0, -33.82531481952695, 151.14520480880128, -33.81473676383321, 151.1710162846018, 299, 243.73618341517113, -55, 2661.762325260112
0, -33.82531481952695, 151.14520480880128, -33.81474733159076, 151.17101497846963, 258, 243.75774697413198, -14, 2661.133620342632
0, -33.82531481952695, 151.14520480880128, -33.81475111240154, 151.17101251579464, 236, 243.7637085994562, 8, 2660.7432419924485
0, -33.82531481952695, 151.14520480880128, -33.81474880828819, 151.17100730016736, 236, 243.75416402873685, 8, 2660.423976711517
0, -33.82531481952695, 151.14520480880128, -33.81474545837486, 151.17100465672235, 237, 243.7446336640079, 7, 2660.3696398772713
0, -33.82531481952695, 151.14520480880128, -33.81474311143029, 151.17100368190572, 237, 243.73872909613533, 7, 2660.4043706033544
0, -33.82531481952695, 151.14520480880128, -33.81474064512422, 151.17100159165363, 237, 243.73158538414714, 7, 2660.352498089968
0, -33.82531481952695, 151.14520480880128, -33.81474290742021, 151.17100282970364, 236, 243.73753984584675, 8, 2660.34373578015
0, -33.82531481952695, 151.14520480880128, -33.81474323628989, 151.1710037270628, 235, 243.73903731596835, 9, 2660.4019661338148
0, -33.82531481952695, 151.14520480880128, -33.81474194103116, 151.17099926009885, 234, 243.73231736119652, 10, 2660.0952788246987
0, -33.82531481952695, 151.14520480880128, -33.814740811361794, 151.17099854797448, 234, 243.72926099786446, 10, 2660.0918748538797
0, -33.82531481952695, 151.14520480880128, -33.81473951834369, 151.17099970647217, 234, 243.72750188502812, 10, 2660.2516660871934
0, -33.82531481952695, 151.14520480880128, -33.814735179330185, 151.17100034102384, 301, 243.71873348499673, -57, 2660.5181265010906
0, -33.82531481952695, 151.14520480880128, -33.8147318509895, 151.17099585199998, 321, 243.70762179540935, -77, 2660.3099623822277
0, -33.82531481952695, 151.14520480880128, -33.81473520781079, 151.1709869802045, 318, 243.70701400732162, -74, 2659.4087872168593
0, -33.82531481952695, 151.14520480880128, -33.81474201086962, 151.1709796953897, 269, 243.71521888717007, -25, 2658.4692971263075
0, -33.82531481952695, 151.14520480880128, -33.81474811594885, 151.17097845018105, 224, 243.727254951318, 20, 2658.065140103196
0, -33.82531481952695, 151.14520480880128, -33.8147472083322, 151.17097579288142, 184, 243.72295826661644, 60, 2657.8894886578614
0, -33.82531481952695, 151.14520480880128, -33.81474176781869, 151.1709744616977, 190, 243.7100782979362, 54, 2658.047280829469
0, -33.82531481952695, 151.14520480880128, -33.814737861240566, 151.17096972289, 234, 243.69749110175883, 10, 2657.8470061243406
0, -33.82531481952695, 151.14520480880128, -33.8147332901711, 151.17096918753552, 247, 243.6871854520449, -3, 2658.028137535839
0, -33.82531481952695, 151.14520480880128, -33.814739674880144, 151.17096793994287, 277, 243.69981877130067, -33, 2657.609717391215
0, -33.82531481952695, 151.14520480880128, -33.81474015539283, 151.1709700965334, 283, 243.70275653878093, -39, 2657.7648340587557
0, -33.82531481952695, 151.14520480880128, -33.814745821077935, 151.17095993503372, 284, 243.70597695992086, -40, 2656.6428593320247
0, -33.82531481952695, 151.14520480880128, -33.81475228567932, 151.17095709633577, 233, 243.71738714692867, 11, 2656.088746551398
0, -33.82531481952695, 151.14520480880128, -33.814751094567086, 151.17095884421278, 229, 243.71636583394252, 15, 2656.2924063908777
0, -33.82531481952695, 151.14520480880128, -33.814752872421806, 151.1709574407366, 241, 243.71895451549562, 3, 2656.08838600538
0, -33.82531481952695, 151.14520480880128, -33.81475517072526, 151.17095616956877, 246, 243.72278109973524, -2, 2655.8696937550067
0, -33.82531481952695, 151.14520480880128, -33.81475442125937, 151.17096012267723, 253, 243.7246567221922, -9, 2656.2344671971773
0, -33.82531481952695, 151.14520480880128, -33.81475058010504, 151.1709627049264, 282, 243.7186663653104, -38, 2656.637924546158
0, -33.82531481952695, 151.14520480880128, -33.81474697640315, 151.17096664340232, 246, 243.71438596992056, -2, 2657.1421694258493
0, -33.82531481952695, 151.14520480880128, -33.81474141018434, 151.1709725745721, 219, 243.70764346118642, 25, 2657.908431763877
0, -33.82531481952695, 151.14520480880128, -33.81473498965486, 151.17098041546438, 278, 243.7007529009669, -34, 2658.8752121372
0, -33.82531481952695, 151.14520480880128, -33.81473017439918, 151.1709857229626, 226, 243.6950827995388, 18, 2659.552793118232
0, -33.82531481952695, 151.14520480880128, -33.814726649154096, 151.1709880171049, 216, 243.68952918252296, 28, 2659.916920298584
0, -33.82531481952695, 151.14520480880128, -33.81472129079898, 151.17098991754236, 250, 243.67969024576485, -6, 2660.3389050235373
0, -33.82531481952695, 151.14520480880128, -33.81471895072627, 151.17099376093068, 235, 243.67805418314163, 9, 2660.7730257336107
0, -33.82531481952695, 151.14520480880128, -33.81472470951853, 151.17099603492534, 200, 243.69243472879617, 44, 2660.677364202412
0, -33.82531481952695, 151.14520480880128, -33.81472935736963, 151.1709988581146, 189, 243.70491292717577, 55, 2660.682192065989
0, -33.82531481952695, 151.14520480880128, -33.81472479212179, 151.17099933379043, 323, 243.69552196917186, -79, 2660.9468003241464
0, -33.82531481952695, 151.14520480880128, -33.814721096054846, 151.17100223635777, 239, 243.6901408444195, 5, 2661.36979707066
0, -33.82531481952695, 151.14520480880128, -33.814727167794445, 151.1710025163603, 218, 243.70343311197274, 26, 2661.0935057324136
0, -33.82531481952695, 151.14520480880128, -33.814720300587055, 151.1710016034263, 269, 243.68787369660924, -25, 2661.356572192721
0, -33.82531481952695, 151.14520480880128, -33.81471272691495, 151.17100441043894, 273, 243.67408247316774, -29, 2661.9630805179336
0, -33.82531481952695, 151.14520480880128, -33.81470808282207, 151.17100761228133, 280, 243.66693541744394, -36, 2662.4577903511913
0, -33.82531481952695, 151.14520480880128, -33.814702956822664, 151.17100567792778, 280, 243.6542236134352, -36, 2662.550636764971
0, -33.82531481952695, 151.14520480880128, -33.81469968261858, 151.17100812631907, 280, 243.64935680652763, -36, 2662.9153273690135
0, -33.82531481952695, 151.14520480880128, -33.8147005186397, 151.17100402749145, 279, 243.64753271778858, -35, 2662.534314585096
0, -33.82531481952695, 151.14520480880128, -33.8147011603537, 151.1710056706919, 279, 243.6503609040907, -35, 2662.6387925687236
0, -33.82531481952695, 151.14520480880128, -33.81470106212801, 151.1710058122317, 279, 243.65027500984115, -35, 2662.6553765391286
0, -33.82531481952695, 151.14520480880128, -33.814701270256556, 151.1710053998187, 279, 243.65035768931403, -35, 2662.6109125565404
0, -33.82531481952695, 151.14520480880128, -33.814701572803536, 151.1710057453958, 279, 243.65131219781586, -35, 2662.6246056680275
0, -33.82531481952695, 151.14520480880128, -33.81470166892714, 151.17100583775138, 211, 243.65160006229138, 33, 2662.6275109423973
0, -33.82531481952695, 151.14520480880128, -33.81470170579532, 151.1710059501469, 237, 243.65177842033125, 7, 2662.6350047987307
0, -33.82531481952695, 151.14520480880128, -33.81470456304013, 151.17100851981957, 237, 243.66017985519545, 7, 2662.7068429143947
0, -33.82531481952695, 151.14520480880128, -33.81470160903166, 151.17100559417415, 237, 243.6512564696352, 7, 2662.610282458759
0, -33.82531481952695, 151.14520480880128, -33.81469824052017, 151.17100279638183, 237, 243.6415556237024, 7, 2662.5448684300663
0, -33.82531481952695, 151.14520480880128, -33.814688242854345, 151.17100135218556, 264, 243.61882393130486, -20, 2662.9195198160705
0, -33.82531481952695, 151.14520480880128, -33.814682203403926, 151.17100490069566, 281, 243.6090028555049, -37, 2663.512311628399
0, -33.82531481952695, 151.14520480880128, -33.81467731203922, 151.1710100438327, 281, 243.60305749948373, -37, 2664.1804632219128
0, -33.82531481952695, 151.14520480880128, -33.814670937386914, 151.17101552639727, 283, 243.59423536149876, -39, 2664.950190574834
0, -33.82531481952695, 151.14520480880128, -33.81466332811791, 151.17102180563612, 283, 243.583476902119, -39, 2665.847114095221
0, -33.82531481952695, 151.14520480880128, -33.81465644594005, 151.17102982117055, 234, 243.5758174568947, 10, 2666.8519190847114
0, -33.82531481952695, 151.14520480880128, -33.81465238217354, 151.17103549587523, 238, 243.57212957483864, 6, 2667.5232514744694
0, -33.82531481952695, 151.14520480880128, -33.81464513969678, 151.17103586012382, 244, 243.55694634699103, -0, 2667.9123423864307
0, -33.82531481952695, 151.14520480880128, -33.81464165176485, 151.1710378462433, 263, 243.55123655657286, -19, 2668.249733086368
0, -33.82531481952695, 151.14520480880128, -33.81463914425327, 151.1710388420171, 284, 243.54675063803154, -40, 2668.4565256510605
0, -33.82531481952695, 151.14520480880128, -33.814638352753114, 151.17103906213015, 284, 243.54525150744507, -40, 2668.5140029319823
0, -33.82531481952695, 151.14520480880128, -33.814637957298416, 151.17103838567823, 252, 243.54380720721934, -8, 2668.4776021034363
0, -33.82531481952695, 151.14520480880128, -33.81463755983607, 151.171038523156, 241, 243.54307825292642, 3, 2668.5086977757915
0, -33.82531481952695, 151.14520480880128, -33.814634227536914, 151.1710419511074, 233, 243.53897933147448, 11, 2668.9578150585853
0, -33.82531481952695, 151.14520480880128, -33.81463160612642, 151.17104415580283, 236, 243.53532084159463, 8, 2669.2703974933643
0, -33.82531481952695, 151.14520480880128, -33.81463084932125, 151.17104280616894, 276, 243.53250859287618, -32, 2669.1961995358633
0, -33.82531481952695, 151.14520480880128, -33.814632555771105, 151.1710432718404, 218, 243.53657068346564, 26, 2669.1500977100536
0, -33.82531481952695, 151.14520480880128, -33.81463240001932, 151.17104316350253, 244, 243.53614171063435, -0, 2669.148854007365
0, -33.82531481952695, 151.14520480880128, -33.8146326614545, 151.17104249643847, 248, 243.53611115943755, -4, 2669.0806535523416
0, -33.82531481952695, 151.14520480880128, -33.81463270762529, 151.1710423398439, 238, 243.536071467078, 6, 2669.065397476259
0, -33.82531481952695, 151.14520480880128, -33.81463272618671, 151.17104207610538, 283, 243.5358779709611, -39, 2669.042639803959
0, -33.82531481952695, 151.14520480880128, -33.81463261193871, 151.1710416287, 306, 243.53523794724595, -62, 2669.0112636152235
currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
0, -33.82531481952695, 151.14520480880128, -33.808384, 151.17516799999999, 360, 235.7714442836765, -124, 3351.374991840364
currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.82531481952695, 151.14520480880128, -33.81482723537196, 151.17113187855415, 317, 244.03178994429362, -73, 2666.9287071821077
0, -33.82531481952695, 151.14520480880128, -33.814810579134, 151.17051590460525, 318, 243.44939645518156, -75, 2616.657111924322
0, -33.82531481952695, 151.14520480880128, -33.814807601618284, 151.1701156230379, 318, 243.07607869744015, -75, 2583.7428947359654
0, -33.82531481952695, 151.14520480880128, -33.81487183855843, 151.1710995878618, 317, 244.09973855425346, -73, 2662.071456365807
0, -33.82531481952695, 151.14520480880128, -33.814869653707554, 151.1710998243009, 330, 244.0952352751243, -86, 2662.1973744139086
0, -33.82531481952695, 151.14520480880128, -33.8148774188246, 151.17105380271016, 330, 244.0719372514244, -86, 2657.9911623853245
0, -33.82531481952695, 151.14520480880128, -33.81490085939685, 151.1710398591602, 303, 244.110409804244, -59, 2655.6910120289785
0, -33.82531481952695, 151.14520480880128, -33.814832318802374, 151.17115070890887, 287, 244.05907937101847, -43, 2668.2469837917365
0, -33.82531481952695, 151.14520480880128, -33.81483263856132, 151.17115131437, 292, 244.06029236422035, -48, 2668.2817696492607
0, -33.82531481952695, 151.14520480880128, -33.81483295832027, 151.17115191983115, 323, 244.06150532570655, -79, 2668.3165566943558
0, -33.82531481952695, 151.14520480880128, -33.81483327807921, 151.17115252529229, 325, 244.06271825561834, -81, 2668.3513449417883
0, -33.82531481952695, 151.14520480880128, -33.81481942821428, 151.17115787346495, 320, 244.03760075997718, -76, 2669.470768955922
0, -33.82531481952695, 151.14520480880128, -33.81481836549176, 151.17113269274236, 315, 244.01343013415283, -71, 2667.428895599242
0, -33.82531481952695, 151.14520480880128, -33.81481195567176, 151.17112955330322, 272, 243.99692236365456, -28, 2667.4806442219465
0, -33.82531481952695, 151.14520480880128, -33.81480849146045, 151.17112628603124, 300, 243.9866334365418, -56, 2667.3781609859784
0, -33.82531481952695, 151.14520480880128, -33.814805179141224, 151.17113624553636, 323, 243.98818730628784, -79, 2668.3677009615685
0, -33.82531481952695, 151.14520480880128, -33.814798525215274, 151.17115173183942, 300, 243.98737328428132, -56, 2669.9797664888238
0, -33.82531481952695, 151.14520480880128, -33.81479433783008, 151.17115422665862, 289, 243.9805549134869, -45, 2670.3915869067337
0, -33.82531481952695, 151.14520480880128, -33.81479890577166, 151.17112588238868, 289, 243.9656865069736, -45, 2667.812787131222
0, -33.82531481952695, 151.14520480880128, -33.814815729946076, 151.1711164280365, 283, 243.99360745853653, -39, 2666.205393580095
0, -33.82531481952695, 151.14520480880128, -33.814820911738586, 151.1711154174851, 284, 244.0038694490749, -40, 2665.868510005035
0, -33.82531481952695, 151.14520480880128, -33.81482609353111, 151.17111440693367, 284, 244.0141340331503, -40, 2665.531711962862
0, -33.82531481952695, 151.14520480880128, -33.81483127532365, 151.17111339638217, 284, 244.02440121126932, -40, 2665.194999500501
0, -33.82531481952695, 151.14520480880128, -33.8148364571162, 151.17111238583058, 283, 244.03467098340462, -39, 2664.858372621392
0, -33.82531481952695, 151.14520480880128, -33.81484163890876, 151.17111137527894, 282, 244.04494335014368, -38, 2664.521831380938
0, -33.82531481952695, 151.14520480880128, -33.814846820701334, 151.17111036472724, 282, 244.05521831168483, -38, 2664.1853758010134
0, -33.82531481952695, 151.14520480880128, -33.81485200249392, 151.17110935417548, 282, 244.06549586843727, -38, 2663.8490059204264
0, -33.82531481952695, 151.14520480880128, -33.814857184286524, 151.17110834362367, 282, 244.0757760206564, -38, 2663.5127217649865
0, -33.82531481952695, 151.14520480880128, -33.81486236607913, 151.17110733307177, 282, 244.08605876860037, -38, 2663.176523365981
0, -33.82531481952695, 151.14520480880128, -33.814867547871756, 151.17110632251982, 282, 244.09634411274152, -38, 2662.8404107655497
0, -33.82531481952695, 151.14520480880128, -33.814872729664394, 151.1711053119678, 282, 244.1066320534154, -38, 2662.504383998612
0, -33.82531481952695, 151.14520480880128, -33.814877911457046, 151.17110430141574, 282, 244.11692259080905, -38, 2662.1684430849673
0, -33.82531481952695, 151.14520480880128, -33.81488309324971, 151.17110329086358, 282, 244.12721572524174, -38, 2661.832588056814
0, -33.82531481952695, 151.14520480880128, -33.814888275042385, 151.17110228031137, 282, 244.13751145715793, -38, 2661.496818959991
0, -33.82531481952695, 151.14520480880128, -33.81489345683507, 151.1711012697591, 282, 244.14780978672957, -38, 2661.1611358143186
0, -33.82531481952695, 151.14520480880128, -33.81489345683507, 151.1711012697591, 282, 244.14780978672957, -38, 2661.1611358143186
0, -33.82531481952695, 151.14520480880128, -33.81489345683507, 151.1711012697591, 282, 244.14780978672957, -38, 2661.1611358143186
0, -33.82531481952695, 151.14520480880128, -33.81489345683507, 151.1711012697591, 282, 244.14780978672957, -38, 2661.1611358143186
0, -33.82531481952695, 151.14520480880128, -33.814898638627774, 151.17110025920678, 283, 244.15811071439703, -39, 2660.825538660182
0, -33.82531481952695, 151.14520480880128, -33.81490382042049, 151.17109924865437, 283, 244.1684142404058, -39, 2660.490027526196
0, -33.82531481952695, 151.14520480880128, -33.81490900221321, 151.1710982381019, 284, 244.17872036504218, -40, 2660.1546024406725
0, -33.82531481952695, 151.14520480880128, -33.81491418400595, 151.17109722754938, 284, 244.1890290887397, -40, 2659.819263446761
0, -33.82531481952695, 151.14520480880128, -33.81491418400595, 151.17109722754938, 284, 244.1890290887397, -40, 2659.819263446761
0, -33.82531481952695, 151.14520480880128, -33.81491418400595, 151.17109722754938, 284, 244.1890290887397, -40, 2659.819263446761
0, -33.82531481952695, 151.14520480880128, -33.81491418400595, 151.17109722754938, 284, 244.1890290887397, -40, 2659.819263446761
0, -33.82531481952695, 151.14520480880128, -33.81491418400595, 151.17109722754938, 283, 244.1890290887397, -39, 2659.819263446761
0, -33.82531481952695, 151.14520480880128, -33.8149193657987, 151.1710962169968, 290, 244.19934041177947, -46, 2659.484010577335
0, -33.82531481952695, 151.14520480880128, -33.81492101986836, 151.17109589442026, 290, 244.20263241568648, -46, 2659.3770133067906
0, -33.82531481952695, 151.14520480880128, -33.814923955683405, 151.1710953218779, 290, 244.2084760596233, -46, 2659.187125057634
0, -33.82531481952695, 151.14520480880128, -33.81492784490402, 151.17109456340248, 290, 244.21621871110267, -46, 2658.9356132072176
0, -33.82531481952695, 151.14520480880128, -33.81493241270679, 151.17109367258996, 290, 244.22531415277905, -46, 2658.640280169582
0, -33.82531481952695, 151.14520480880128, -33.81493608534438, 151.17109295635245, 290, 244.2326286007056, -46, 2658.4028729880833
0, -33.82531481952695, 151.14520480880128, -33.81493969911384, 151.17109225159535, 290, 244.23982708151664, -46, 2658.16931345044
0, -33.82531481952695, 151.14520480880128, -33.814943704664145, 151.1710914704332, 287, 244.24780745188013, -43, 2657.9104819846452
0, -33.82531481952695, 151.14520480880128, -33.8149480109797, 151.17109063061574, 288, 244.25638877892578, -44, 2657.632273125095
0, -33.82531481952695, 151.14520480880128, -33.81495143306174, 151.17108996324146, 291, 244.26320934790135, -47, 2657.41123255973
0, -33.82531481952695, 151.14520480880128, -33.814955218030015, 151.17108922509706, 289, 244.2707545086805, -45, 2657.166796151677
0, -33.82531481952695, 151.14520480880128, -33.81495931401829, 151.1710884262975, 289, 244.2789212375181, -45, 2656.902325738461
0, -33.82531481952695, 151.14520480880128, -33.81496367812477, 151.1710875752095, 289, 244.28762433902375, -45, 2656.6206028330066
0, -33.82531481952695, 151.14520480880128, -33.81496726716231, 151.17108687527542, 289, 244.29478314565932, -45, 2656.3889600899183
0, -33.82531481952695, 151.14520480880128, -33.814971170723304, 151.17108611400292, 289, 244.30257072794194, -45, 2656.1370645339907
0, -33.82531481952695, 151.14520480880128, -33.814975360557426, 151.1710852969014, 284, 244.31093106703275, -40, 2655.8667504740433
0, -33.82531481952695, 151.14520480880128, -33.81497980522404, 151.1710844301024, 284, 244.31980175564388, -40, 2655.580057289896
