time, lat, long, uncert, speed
Sat Jul 27 2019 23:03:18 GMT+1000 (Australian Eastern Standard Time), -33.814658186471554, 151.17105600258122, 16, 0.8706535696983337
Sat Jul 27 2019 23:03:19 GMT+1000 (Australian Eastern Standard Time), -33.81466605375363, 151.17106522675044, 16, 0.8706535696983337
Sat Jul 27 2019 23:03:20 GMT+1000 (Australian Eastern Standard Time), -33.81466968038193, 151.1710610228172, 16, 0.6713294386863708
Sat Jul 27 2019 23:03:21 GMT+1000 (Australian Eastern Standard Time), -33.81467308845588, 151.17104877655726, 16, 0.5570327043533325
Sat Jul 27 2019 23:03:22 GMT+1000 (Australian Eastern Standard Time), -33.81467722975551, 151.17104185779692, 16, 0.21157768368721008
Sat Jul 27 2019 23:03:23 GMT+1000 (Australian Eastern Standard Time), -33.814685499567105, 151.1710406973599, 16, 0.22287283837795258
Sat Jul 27 2019 23:03:24 GMT+1000 (Australian Eastern Standard Time), -33.814690968878196, 151.17103773258222, 16, 0.18587198853492737
Sat Jul 27 2019 23:03:25 GMT+1000 (Australian Eastern Standard Time), -33.81469952600839, 151.17103794991667, 16, 0.14726662635803223
Sat Jul 27 2019 23:03:26 GMT+1000 (Australian Eastern Standard Time), -33.814706372846544, 151.17103160215675, 16, 0.1452825516462326
Sat Jul 27 2019 23:03:27 GMT+1000 (Australian Eastern Standard Time), -33.814715495436474, 151.17102890821025, 12, 0.14834976196289062
Sat Jul 27 2019 23:03:28 GMT+1000 (Australian Eastern Standard Time), -33.81472274779138, 151.1710256399085, 12, 0.1366884857416153
Sat Jul 27 2019 23:03:29 GMT+1000 (Australian Eastern Standard Time), -33.81472964332794, 151.17102029521294, 12, 0.16234137117862701
Sat Jul 27 2019 23:03:30 GMT+1000 (Australian Eastern Standard Time), -33.81473676383321, 151.1710162846018, 12, 0.2143286168575287
Sat Jul 27 2019 23:03:31 GMT+1000 (Australian Eastern Standard Time), -33.81474733159076, 151.17101497846963, 12, 0.17961180210113525
Sat Jul 27 2019 23:03:32 GMT+1000 (Australian Eastern Standard Time), -33.81475111240154, 151.17101251579464, 12, 0.19991593062877655
Sat Jul 27 2019 23:03:33 GMT+1000 (Australian Eastern Standard Time), -33.81474880828819, 151.17100730016736, 12, 0.22592025995254517
Sat Jul 27 2019 23:03:35 GMT+1000 (Australian Eastern Standard Time), -33.81474545837486, 151.17100465672235, 12, 0.22592025995254517
Sat Jul 27 2019 23:03:35 GMT+1000 (Australian Eastern Standard Time), -33.81474311143029, 151.17100368190572, 12, 0.30014699697494507
Sat Jul 27 2019 23:03:36 GMT+1000 (Australian Eastern Standard Time), -33.81474064512422, 151.17100159165363, 12, 0.20042575895786285
Sat Jul 27 2019 23:03:37 GMT+1000 (Australian Eastern Standard Time), -33.81474290742021, 151.17100282970364, 12, 0.1503913551568985
Sat Jul 27 2019 23:03:38 GMT+1000 (Australian Eastern Standard Time), -33.81474323628989, 151.1710037270628, 12, 0.20042575895786285
Sat Jul 27 2019 23:03:39 GMT+1000 (Australian Eastern Standard Time), -33.81474194103116, 151.17099926009885, 16, 0.09518460929393768
Sat Jul 27 2019 23:03:40 GMT+1000 (Australian Eastern Standard Time), -33.814740811361794, 151.17099854797448, 16, 0.11693783849477768
Sat Jul 27 2019 23:03:41 GMT+1000 (Australian Eastern Standard Time), -33.81473951834369, 151.17099970647217, 16, 0.30899056792259216
Sat Jul 27 2019 23:03:42 GMT+1000 (Australian Eastern Standard Time), -33.814735179330185, 151.17100034102384, 16, 0.370379775762558
Sat Jul 27 2019 23:03:43 GMT+1000 (Australian Eastern Standard Time), -33.8147318509895, 151.17099585199998, 16, 0.1354580521583557
Sat Jul 27 2019 23:03:44 GMT+1000 (Australian Eastern Standard Time), -33.81473520781079, 151.1709869802045, 16, 0.15540653467178345
Sat Jul 27 2019 23:03:45 GMT+1000 (Australian Eastern Standard Time), -33.81474201086962, 151.1709796953897, 16, 0.06417181342840195
Sat Jul 27 2019 23:03:46 GMT+1000 (Australian Eastern Standard Time), -33.81474811594885, 151.17097845018105, 16, 0.2039300948381424
Sat Jul 27 2019 23:03:47 GMT+1000 (Australian Eastern Standard Time), -33.8147472083322, 151.17097579288142, 16, 0.14412368834018707
Sat Jul 27 2019 23:03:48 GMT+1000 (Australian Eastern Standard Time), -33.81474176781869, 151.1709744616977, 16, 0.18487027287483215
Sat Jul 27 2019 23:03:49 GMT+1000 (Australian Eastern Standard Time), -33.814737861240566, 151.17096972289, 16, 0.18487027287483215
Sat Jul 27 2019 23:03:50 GMT+1000 (Australian Eastern Standard Time), -33.8147332901711, 151.17096918753552, 16, 0.33484116196632385
Sat Jul 27 2019 23:03:51 GMT+1000 (Australian Eastern Standard Time), -33.814739674880144, 151.17096793994287, 16, 0.27267810702323914
Sat Jul 27 2019 23:03:52 GMT+1000 (Australian Eastern Standard Time), -33.81474015539283, 151.1709700965334, 16, 0.02381177246570587
Sat Jul 27 2019 23:03:53 GMT+1000 (Australian Eastern Standard Time), -33.814745821077935, 151.17095993503372, 16, 0.20677150785923004
Sat Jul 27 2019 23:03:54 GMT+1000 (Australian Eastern Standard Time), -33.81475228567932, 151.17095709633577, 16, 0.20677150785923004
Sat Jul 27 2019 23:03:55 GMT+1000 (Australian Eastern Standard Time), -33.814751094567086, 151.17095884421278, 16, 0.38301602005958557
Sat Jul 27 2019 23:03:56 GMT+1000 (Australian Eastern Standard Time), -33.814752872421806, 151.1709574407366, 16, 0.27566710114479065
Sat Jul 27 2019 23:03:57 GMT+1000 (Australian Eastern Standard Time), -33.81475517072526, 151.17095616956877, 16, 0.6051756739616394
Sat Jul 27 2019 23:03:58 GMT+1000 (Australian Eastern Standard Time), -33.81475442125937, 151.17096012267723, 16, 0.3668171167373657
Sat Jul 27 2019 23:03:59 GMT+1000 (Australian Eastern Standard Time), -33.81475058010504, 151.1709627049264, 16, 0.42721235752105713
Sat Jul 27 2019 23:04:00 GMT+1000 (Australian Eastern Standard Time), -33.81474697640315, 151.17096664340232, 16, 0.42721235752105713
Sat Jul 27 2019 23:04:01 GMT+1000 (Australian Eastern Standard Time), -33.81474141018434, 151.1709725745721, 16, 0.6767247319221497
Sat Jul 27 2019 23:04:02 GMT+1000 (Australian Eastern Standard Time), -33.81473498965486, 151.17098041546438, 16, 0.6767247319221497
Sat Jul 27 2019 23:04:03 GMT+1000 (Australian Eastern Standard Time), -33.81473017439918, 151.1709857229626, 16, 0.6046448349952698
Sat Jul 27 2019 23:04:04 GMT+1000 (Australian Eastern Standard Time), -33.814726649154096, 151.1709880171049, 16, 0.6046448349952698
Sat Jul 27 2019 23:04:05 GMT+1000 (Australian Eastern Standard Time), -33.81472129079898, 151.17098991754236, 16, 0.6100001335144043
Sat Jul 27 2019 23:04:06 GMT+1000 (Australian Eastern Standard Time), -33.81471895072627, 151.17099376093068, 16, 0.772040843963623
Sat Jul 27 2019 23:04:07 GMT+1000 (Australian Eastern Standard Time), -33.81472470951853, 151.17099603492534, 16, 0.772040843963623
Sat Jul 27 2019 23:04:08 GMT+1000 (Australian Eastern Standard Time), -33.81472935736963, 151.1709988581146, 16, 0.505553662776947
Sat Jul 27 2019 23:04:09 GMT+1000 (Australian Eastern Standard Time), -33.81472479212179, 151.17099933379043, 16, 0.505553662776947
Sat Jul 27 2019 23:04:10 GMT+1000 (Australian Eastern Standard Time), -33.814721096054846, 151.17100223635777, 16, 0.009565689601004124
Sat Jul 27 2019 23:04:11 GMT+1000 (Australian Eastern Standard Time), -33.814727167794445, 151.1710025163603, 16, 0.23673194646835327
Sat Jul 27 2019 23:04:12 GMT+1000 (Australian Eastern Standard Time), -33.814720300587055, 151.1710016034263, 16, 0.574546217918396
Sat Jul 27 2019 23:04:13 GMT+1000 (Australian Eastern Standard Time), -33.81471272691495, 151.17100441043894, 16, 0.574546217918396
Sat Jul 27 2019 23:04:14 GMT+1000 (Australian Eastern Standard Time), -33.81470808282207, 151.17100761228133, 16, 0.574546217918396
Sat Jul 27 2019 23:04:15 GMT+1000 (Australian Eastern Standard Time), -33.814702956822664, 151.17100567792778, 16, 0.08281810581684113
Sat Jul 27 2019 23:04:16 GMT+1000 (Australian Eastern Standard Time), -33.81469968261858, 151.17100812631907, 16, 0.004560083616524935
Sat Jul 27 2019 23:04:17 GMT+1000 (Australian Eastern Standard Time), -33.8147005186397, 151.17100402749145, 16, 0.008096079342067242
Sat Jul 27 2019 23:04:18 GMT+1000 (Australian Eastern Standard Time), -33.8147011603537, 151.1710056706919, 16, 0.024653516709804535
Sat Jul 27 2019 23:04:19 GMT+1000 (Australian Eastern Standard Time), -33.81470106212801, 151.1710058122317, 16, 0.0002063221763819456
Sat Jul 27 2019 23:04:20 GMT+1000 (Australian Eastern Standard Time), -33.814701270256556, 151.1710053998187, 16, 0.0032515597995370626
Sat Jul 27 2019 23:04:21 GMT+1000 (Australian Eastern Standard Time), -33.814701572803536, 151.1710057453958, 16, 0.006921012885868549
Sat Jul 27 2019 23:04:22 GMT+1000 (Australian Eastern Standard Time), -33.81470166892714, 151.17100583775138, 16, 0.01955570839345455
Sat Jul 27 2019 23:04:23 GMT+1000 (Australian Eastern Standard Time), -33.81470170579532, 151.1710059501469, 16, 0.014679927378892899
Sat Jul 27 2019 23:04:24 GMT+1000 (Australian Eastern Standard Time), -33.81470456304013, 151.17100851981957, 16, 0.21778646111488342
Sat Jul 27 2019 23:04:25 GMT+1000 (Australian Eastern Standard Time), -33.81470160903166, 151.17100559417415, 16, 0.008970126509666443
Sat Jul 27 2019 23:04:26 GMT+1000 (Australian Eastern Standard Time), -33.81469824052017, 151.17100279638183, 16, 0.24725906550884247
Sat Jul 27 2019 23:04:27 GMT+1000 (Australian Eastern Standard Time), -33.814688242854345, 151.17100135218556, 16, 0.3078707754611969
Sat Jul 27 2019 23:04:28 GMT+1000 (Australian Eastern Standard Time), -33.814682203403926, 151.17100490069566, 16, 0.3078707754611969
Sat Jul 27 2019 23:04:29 GMT+1000 (Australian Eastern Standard Time), -33.81467731203922, 151.1710100438327, 16, 0.325279176235199
Sat Jul 27 2019 23:04:30 GMT+1000 (Australian Eastern Standard Time), -33.814670937386914, 151.17101552639727, 16, 0.325279176235199
Sat Jul 27 2019 23:04:31 GMT+1000 (Australian Eastern Standard Time), -33.81466332811791, 151.17102180563612, 16, 0.2808513045310974
Sat Jul 27 2019 23:04:32 GMT+1000 (Australian Eastern Standard Time), -33.81465644594005, 151.17102982117055, 16, 0.1915198266506195
Sat Jul 27 2019 23:04:33 GMT+1000 (Australian Eastern Standard Time), -33.81465238217354, 151.17103549587523, 16, 0.14420215785503387
Sat Jul 27 2019 23:04:34 GMT+1000 (Australian Eastern Standard Time), -33.81464513969678, 151.17103586012382, 16, 0.1915198266506195
Sat Jul 27 2019 23:04:35 GMT+1000 (Australian Eastern Standard Time), -33.81464165176485, 151.1710378462433, 16, 0.20409774780273438
Sat Jul 27 2019 23:04:36 GMT+1000 (Australian Eastern Standard Time), -33.81463914425327, 151.1710388420171, 16, 0.20710235834121704
Sat Jul 27 2019 23:04:37 GMT+1000 (Australian Eastern Standard Time), -33.814638352753114, 151.17103906213015, 16, 0.1312105357646942
Sat Jul 27 2019 23:04:39 GMT+1000 (Australian Eastern Standard Time), -33.814637957298416, 151.17103838567823, 16, 0.02999246120452881
Sat Jul 27 2019 23:04:39 GMT+1000 (Australian Eastern Standard Time), -33.81463755983607, 151.171038523156, 16, 0.014294756576418877
Sat Jul 27 2019 23:04:40 GMT+1000 (Australian Eastern Standard Time), -33.814634227536914, 151.1710419511074, 16, 0.06464190781116486
Sat Jul 27 2019 23:04:41 GMT+1000 (Australian Eastern Standard Time), -33.81463160612642, 151.17104415580283, 16, 0.09414327889680862
Sat Jul 27 2019 23:04:42 GMT+1000 (Australian Eastern Standard Time), -33.81463084932125, 151.17104280616894, 16, 0.06268615275621414
Sat Jul 27 2019 23:04:43 GMT+1000 (Australian Eastern Standard Time), -33.814632555771105, 151.1710432718404, 16, 0.017206357792019844
Sat Jul 27 2019 23:04:44 GMT+1000 (Australian Eastern Standard Time), -33.81463240001932, 151.17104316350253, 16, 0.0005324461380951107
Sat Jul 27 2019 23:04:45 GMT+1000 (Australian Eastern Standard Time), -33.8146326614545, 151.17104249643847, 16, 0.001323036034591496
Sat Jul 27 2019 23:04:46 GMT+1000 (Australian Eastern Standard Time), -33.81463270762529, 151.1710423398439, 16, 0.011840831488370895
Sat Jul 27 2019 23:04:47 GMT+1000 (Australian Eastern Standard Time), -33.81463272618671, 151.17104207610538, 16, 0.0018259729258716106
Sat Jul 27 2019 23:04:48 GMT+1000 (Australian Eastern Standard Time), -33.81463261193871, 151.1710416287, 16, 0.02986389957368374
time, lat, long, uncert, speed
Sun Jul 28 2019 13:11:51 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:11:51 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:12:27 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:12:29 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:12:41 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:12:43 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:13:38 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:13:40 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:14:30 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
Sun Jul 28 2019 13:14:33 GMT+1000 (Australian Eastern Standard Time), -33.808384, 151.17516799999999, 900, null
time, lat, long, uncert, speed
Sun Jul 28 2019 13:14:56 GMT+1000 (Australian Eastern Standard Time), -33.81482723537196, 151.17113187855415, 65, null
Sun Jul 28 2019 13:14:57 GMT+1000 (Australian Eastern Standard Time), -33.814810579134, 151.17051590460525, 895.3800469833519, null
Sun Jul 28 2019 13:14:57 GMT+1000 (Australian Eastern Standard Time), -33.814807601618284, 151.1701156230379, 895.3800546595913, null
Sun Jul 28 2019 13:14:57 GMT+1000 (Australian Eastern Standard Time), -33.81487183855843, 151.1710995878618, 65, null
Sun Jul 28 2019 13:14:59 GMT+1000 (Australian Eastern Standard Time), -33.814869653707554, 151.1710998243009, 65, null
Sun Jul 28 2019 13:14:59 GMT+1000 (Australian Eastern Standard Time), -33.8148774188246, 151.17105380271016, 65, null
Sun Jul 28 2019 13:15:05 GMT+1000 (Australian Eastern Standard Time), -33.81490085939685, 151.1710398591602, 65, null
Sun Jul 28 2019 13:15:06 GMT+1000 (Australian Eastern Standard Time), -33.814832318802374, 151.17115070890887, 12, 0.06624343991279602
Sun Jul 28 2019 13:15:07 GMT+1000 (Australian Eastern Standard Time), -33.81483263856132, 151.17115131437, 24, null
Sun Jul 28 2019 13:15:08 GMT+1000 (Australian Eastern Standard Time), -33.81483295832027, 151.17115191983115, 24, null
Sun Jul 28 2019 13:15:09 GMT+1000 (Australian Eastern Standard Time), -33.81483327807921, 151.17115252529229, 32, null
Sun Jul 28 2019 13:15:10 GMT+1000 (Australian Eastern Standard Time), -33.81481942821428, 151.17115787346495, 128, 0.6338452100753784
Sun Jul 28 2019 13:15:11 GMT+1000 (Australian Eastern Standard Time), -33.81481836549176, 151.17113269274236, 64, 0.6338452100753784
Sun Jul 28 2019 13:15:12 GMT+1000 (Australian Eastern Standard Time), -33.81481195567176, 151.17112955330322, 64, 0.5523265600204468
Sun Jul 28 2019 13:15:13 GMT+1000 (Australian Eastern Standard Time), -33.81480849146045, 151.17112628603124, 96, 0.5523265600204468
Sun Jul 28 2019 13:15:14 GMT+1000 (Australian Eastern Standard Time), -33.814805179141224, 151.17113624553636, 64, 0.5255546569824219
Sun Jul 28 2019 13:15:15 GMT+1000 (Australian Eastern Standard Time), -33.814798525215274, 151.17115173183942, 64, 0.5255546569824219
Sun Jul 28 2019 13:15:16 GMT+1000 (Australian Eastern Standard Time), -33.81479433783008, 151.17115422665862, 64, 0.47408053278923035
Sun Jul 28 2019 13:15:17 GMT+1000 (Australian Eastern Standard Time), -33.81479890577166, 151.17112588238868, 64, 0.20847587287425995
Sun Jul 28 2019 13:15:18 GMT+1000 (Australian Eastern Standard Time), -33.814815729946076, 151.1711164280365, 128, 0.5833850502967834
Sun Jul 28 2019 13:15:19 GMT+1000 (Australian Eastern Standard Time), -33.814820911738586, 151.1711154174851, 32, null
Sun Jul 28 2019 13:15:20 GMT+1000 (Australian Eastern Standard Time), -33.81482609353111, 151.17111440693367, 32, null
Sun Jul 28 2019 13:15:21 GMT+1000 (Australian Eastern Standard Time), -33.81483127532365, 151.17111339638217, 32, null
Sun Jul 28 2019 13:15:22 GMT+1000 (Australian Eastern Standard Time), -33.8148364571162, 151.17111238583058, 32, null
Sun Jul 28 2019 13:15:23 GMT+1000 (Australian Eastern Standard Time), -33.81484163890876, 151.17111137527894, 32, null
Sun Jul 28 2019 13:15:24 GMT+1000 (Australian Eastern Standard Time), -33.814846820701334, 151.17111036472724, 32, null
Sun Jul 28 2019 13:15:25 GMT+1000 (Australian Eastern Standard Time), -33.81485200249392, 151.17110935417548, 48, null
Sun Jul 28 2019 13:15:26 GMT+1000 (Australian Eastern Standard Time), -33.814857184286524, 151.17110834362367, 48, null
Sun Jul 28 2019 13:15:27 GMT+1000 (Australian Eastern Standard Time), -33.81486236607913, 151.17110733307177, 48, null
Sun Jul 28 2019 13:15:28 GMT+1000 (Australian Eastern Standard Time), -33.814867547871756, 151.17110632251982, 64, null
Sun Jul 28 2019 13:15:29 GMT+1000 (Australian Eastern Standard Time), -33.814872729664394, 151.1711053119678, 64, null
Sun Jul 28 2019 13:15:30 GMT+1000 (Australian Eastern Standard Time), -33.814877911457046, 151.17110430141574, 64, null
Sun Jul 28 2019 13:15:31 GMT+1000 (Australian Eastern Standard Time), -33.81488309324971, 151.17110329086358, 96, null
Sun Jul 28 2019 13:15:32 GMT+1000 (Australian Eastern Standard Time), -33.814888275042385, 151.17110228031137, 96, null
Sun Jul 28 2019 13:15:33 GMT+1000 (Australian Eastern Standard Time), -33.81489345683507, 151.1711012697591, 96, null
Sun Jul 28 2019 13:15:34 GMT+1000 (Australian Eastern Standard Time), -33.81489345683507, 151.1711012697591, 96, null
Sun Jul 28 2019 13:15:35 GMT+1000 (Australian Eastern Standard Time), -33.81489345683507, 151.1711012697591, 128, null
Sun Jul 28 2019 13:15:36 GMT+1000 (Australian Eastern Standard Time), -33.81489345683507, 151.1711012697591, 128, null
Sun Jul 28 2019 13:15:37 GMT+1000 (Australian Eastern Standard Time), -33.814898638627774, 151.17110025920678, 128, null
Sun Jul 28 2019 13:15:38 GMT+1000 (Australian Eastern Standard Time), -33.81490382042049, 151.17109924865437, 128, null
Sun Jul 28 2019 13:15:39 GMT+1000 (Australian Eastern Standard Time), -33.81490900221321, 151.1710982381019, 128, null
Sun Jul 28 2019 13:15:40 GMT+1000 (Australian Eastern Standard Time), -33.81491418400595, 151.17109722754938, 128, null
Sun Jul 28 2019 13:15:41 GMT+1000 (Australian Eastern Standard Time), -33.81491418400595, 151.17109722754938, 128, null
Sun Jul 28 2019 13:15:42 GMT+1000 (Australian Eastern Standard Time), -33.81491418400595, 151.17109722754938, 128, null
Sun Jul 28 2019 13:15:43 GMT+1000 (Australian Eastern Standard Time), -33.81491418400595, 151.17109722754938, 128, null
Sun Jul 28 2019 13:15:44 GMT+1000 (Australian Eastern Standard Time), -33.81491418400595, 151.17109722754938, 128, null
Sun Jul 28 2019 13:15:46 GMT+1000 (Australian Eastern Standard Time), -33.8149193657987, 151.1710962169968, 128, null
Sun Jul 28 2019 13:15:46 GMT+1000 (Australian Eastern Standard Time), -33.81492101986836, 151.17109589442026, 200, null
Sun Jul 28 2019 13:15:47 GMT+1000 (Australian Eastern Standard Time), -33.814923955683405, 151.1710953218779, 200, null
